com.google.javascript.jscomp.CommandLineRunnerTest::testSimpleModeLeavesUnusedParams,com.google.javascript.jscomp.CommandLineRunnerTest::testForwardDeclareDroppedTypes,com.google.javascript.jscomp.CommandLineRunnerTest::testDebugFlag1,com.google.javascript.jscomp.IntegrationTest::testIssue787,com.google.javascript.jscomp.RemoveUnusedVarsTest::testRemoveGlobal1,com.google.javascript.jscomp.RemoveUnusedVarsTest::testRemoveGlobal2,com.google.javascript.jscomp.RemoveUnusedVarsTest::testRemoveGlobal3,com.google.javascript.jscomp.RemoveUnusedVarsTest::testIssue168b
com.google.javascript.jscomp.TypeCheckTest::testBadInterfaceExtendsNonExistentInterfaces
com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testDoNotInlineCatchExpression1a,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testDoNotInlineCatchExpression1,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testDoNotInlineCatchExpression3
com.google.javascript.jscomp.TypeCheckTest::testImplementsExtendsLoop,com.google.javascript.jscomp.TypeCheckTest::testImplementsLoop,com.google.javascript.jscomp.TypeCheckTest::testConversionFromInterfaceToRecursiveConstructor
com.google.javascript.jscomp.InlineObjectLiteralsTest::testNoInlineDeletedProperties
com.google.javascript.jscomp.LooseTypeCheckTest::testTypeRedefinition,com.google.javascript.jscomp.TypeCheckTest::testIssue635b,com.google.javascript.jscomp.TypeCheckTest::testTypeRedefinition
com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest::testGoogIsFunction2,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest::testTypeof3
com.google.javascript.jscomp.CollapseVariableDeclarationsTest::testIssue820
com.google.javascript.jscomp.ProcessCommonJSModulesTest::testGuessModuleName
com.google.javascript.jscomp.PeepholeFoldConstantsTest::testIssue821
com.google.javascript.jscomp.TypeCheckTest::testGetprop4,com.google.javascript.jscomp.TypeCheckTest::testIssue810
com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testIssue794b
com.google.javascript.jscomp.IntegrationTest::testIssue787
com.google.javascript.jscomp.CheckMissingReturnTest::testIssue779,com.google.javascript.jscomp.ControlFlowAnalysisTest::testDeepNestedFinally,com.google.javascript.jscomp.ControlFlowAnalysisTest::testDeepNestedBreakwithFinally
com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testSimpleForIn
com.google.javascript.jscomp.IntegrationTest::testIssue772,com.google.javascript.jscomp.ScopedAliasesTest::testIssue772
com.google.javascript.jscomp.TypeCheckTest::testIssue688
com.google.javascript.jscomp.IntegrationTest::testDependencySorting
com.google.javascript.jscomp.TypeInferenceTest::testNoThisInference
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testSimpleFunctionCall
com.google.javascript.jscomp.CheckSideEffectsTest::testUselessCode
com.google.javascript.jscomp.CheckSideEffectsTest::testUselessCode
com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldGetElem
com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal
com.google.javascript.jscomp.TypeInferenceTest::testBackwardsInferenceNew
com.google.javascript.jscomp.CommandLineRunnerTest::testTransformAMDAndProcessCJS,com.google.javascript.jscomp.CommandLineRunnerTest::testProcessCJS,com.google.javascript.jscomp.ProcessCommonJSModulesTest::testExports,com.google.javascript.jscomp.ProcessCommonJSModulesTest::testModuleName,com.google.javascript.jscomp.ProcessCommonJSModulesTest::testDash,com.google.javascript.jscomp.ProcessCommonJSModulesTest::testVarRenaming,com.google.javascript.jscomp.ProcessCommonJSModulesTest::testWithoutExports
com.google.javascript.rhino.IRTest::testIssue727_1,com.google.javascript.rhino.IRTest::testIssue727_2,com.google.javascript.rhino.IRTest::testIssue727_3
com.google.javascript.jscomp.InlineCostEstimatorTest::testCost,com.google.javascript.jscomp.InlineFunctionsTest::testIssue728
com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject10,com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject12,com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject22,com.google.javascript.jscomp.InlineObjectLiteralsTest::testIssue724,com.google.javascript.jscomp.IntegrationTest::testIssue724
com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testInlineAcrossSideEffect1,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testCanInlineAcrossNoSideEffect,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testIssue698
com.google.javascript.jscomp.CommandLineRunnerTest::testDependencySortingWhitespaceMode
com.google.javascript.jscomp.IntegrationTest::testIssue701,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParseLicense,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParsePreserve,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParseLicenseAscii
com.google.javascript.jscomp.TypeCheckTest::testIssue700
com.google.javascript.jscomp.CodePrinterTest::testManyAdds
com.google.javascript.jscomp.TypeCheckTest::testIssue669
com.google.javascript.jscomp.IntegrationTest::testSingletonGetter1
com.google.javascript.jscomp.IntegrationTest::testIncompleteFunction
com.google.javascript.jscomp.CodePrinterTest::testMinusNegativeZero
com.google.javascript.rhino.jstype.RecordTypeTest::testRecursiveRecord,com.google.javascript.rhino.jstype.RecordTypeTest::testLongToString
com.google.javascript.jscomp.IntegrationTest::testIssue284,com.google.javascript.jscomp.NameAnalyzerTest::testIssue284
com.google.javascript.jscomp.LooseTypeCheckTest::testMethodInference6,com.google.javascript.jscomp.TypeCheckTest::testIssue368,com.google.javascript.jscomp.TypeCheckTest::testMethodInference6
com.google.javascript.jscomp.parsing.ParserTest::testForEach
com.google.javascript.jscomp.TypeCheckTest::testLends10,com.google.javascript.jscomp.TypeCheckTest::testLends11
com.google.javascript.jscomp.CodePrinterTest::testIssue620
com.google.javascript.jscomp.RemoveUnusedVarsTest::testIssue618_1
com.google.javascript.rhino.jstype.JSTypeTest::testRecordTypeLeastSuperType2,com.google.javascript.rhino.jstype.JSTypeTest::testRecordTypeLeastSuperType3,com.google.javascript.rhino.jstype.RecordTypeTest::testSupAndInf
com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testParseSourceMetaMap,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testGoldenOutput0a,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testMultilineMapping,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testMultiFunctionMapping,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testLiteralMappingsGoldenOutput,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testMultilineMapping2,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testBasicMappingGoldenOutput,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testSourceMapMerging,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testLiteralMappings,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testBasicMapping1,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testBasicMapping2,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testGoldenOutput1,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testGoldenOutput2,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testGoldenOutput3,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testGoldenOutput4,com.google.debugging.sourcemap.SourceMapGeneratorV3Test::testGoldenOutput5
com.google.javascript.jscomp.TypeCheckTest::testIssue586
com.google.javascript.jscomp.FunctionInjectorTest::testInline19b,com.google.javascript.jscomp.FunctionInjectorTest::testInlineIntoLoop,com.google.javascript.jscomp.FunctionInjectorTest::testInline13,com.google.javascript.jscomp.FunctionInjectorTest::testInline14,com.google.javascript.jscomp.FunctionInjectorTest::testInline15,com.google.javascript.jscomp.FunctionInjectorTest::testInline16,com.google.javascript.jscomp.FunctionInjectorTest::testInline17,com.google.javascript.jscomp.FunctionInjectorTest::testInline18,com.google.javascript.jscomp.FunctionInjectorTest::testInline19,com.google.javascript.jscomp.FunctionInjectorTest::testBug1897706,com.google.javascript.jscomp.FunctionInjectorTest::testInlineFunctionWithInnerFunction5,com.google.javascript.jscomp.FunctionToBlockMutatorTest::testMutateWithParameters3,com.google.javascript.jscomp.FunctionToBlockMutatorTest::testMutateCallInLoopVars1,com.google.javascript.jscomp.FunctionToBlockMutatorTest::testMutateInitializeUninitializedVars1,com.google.javascript.jscomp.FunctionToBlockMutatorTest::testMutateInitializeUninitializedVars2,com.google.javascript.jscomp.FunctionToBlockMutatorTest::testMutateFunctionDefinition,com.google.javascript.jscomp.FunctionToBlockMutatorTest::testMutate8,com.google.javascript.jscomp.InlineFunctionsTest::testLoopWithFunctionWithFunction,com.google.javascript.jscomp.InlineFunctionsTest::testShadowVariables16,com.google.javascript.jscomp.InlineFunctionsTest::testShadowVariables18,com.google.javascript.jscomp.InlineFunctionsTest::testCostBasedInlining11,com.google.javascript.jscomp.InlineFunctionsTest::testMixedModeInliningCosting3,com.google.javascript.jscomp.InlineFunctionsTest::testInlineNeverMutateConstants,com.google.javascript.jscomp.InlineFunctionsTest::testInlineWithThis7,com.google.javascript.jscomp.InlineFunctionsTest::testAnonymous1,com.google.javascript.jscomp.InlineFunctionsTest::testAnonymous3,com.google.javascript.jscomp.InlineFunctionsTest::testShadowVariables1,com.google.javascript.jscomp.InlineFunctionsTest::testShadowVariables3,com.google.javascript.jscomp.InlineFunctionsTest::testShadowVariables6,com.google.javascript.jscomp.InlineFunctionsTest::testShadowVariables7,com.google.javascript.jscomp.InlineFunctionsTest::testFunctionExpressionCallInlining11b,com.google.javascript.jscomp.InlineFunctionsTest::testComplexInlineNoResultNoParamCall3,com.google.javascript.jscomp.InlineFunctionsTest::testCostBasedInlining9,com.google.javascript.jscomp.InlineFunctionsTest::testMethodWithFunctionWithFunction,com.google.javascript.jscomp.InlineFunctionsTest::testFunctionExpressionYCombinator,com.google.javascript.jscomp.InlineFunctionsTest::testComplexInlineVars7,com.google.javascript.jscomp.InlineFunctionsTest::testComplexFunctionWithFunctionDefinition2a,com.google.javascript.jscomp.InlineFunctionsTest::testComplexInline7,com.google.javascript.jscomp.InlineFunctionsTest::testFunctionExpressionOmega,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions15b,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions15d,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions16a,com.google.javascript.jscomp.InlineFunctionsTest::testBug4944818,com.google.javascript.jscomp.InlineFunctionsTest::testComplexSample,com.google.javascript.jscomp.InlineFunctionsTest::testNoInlineIfParametersModified1,com.google.javascript.jscomp.InlineFunctionsTest::testNoInlineIfParametersModified2,com.google.javascript.jscomp.InlineFunctionsTest::testNoInlineIfParametersModified3,com.google.javascript.jscomp.InlineFunctionsTest::testNoInlineIfParametersModified4,com.google.javascript.jscomp.InlineFunctionsTest::testNoInlineIfParametersModified5,com.google.javascript.jscomp.InlineFunctionsTest::testNoInlineIfParametersModified6,com.google.javascript.jscomp.InlineFunctionsTest::testNoInlineIfParametersModified7,com.google.javascript.jscomp.InlineFunctionsTest::testIssue423,com.google.javascript.jscomp.InlineFunctionsTest::testComplexFunctionWithFunctionDefinition2,com.google.javascript.jscomp.InlineFunctionsTest::testComplexFunctionWithFunctionDefinition3,com.google.javascript.jscomp.InlineFunctionsTest::testDecomposeFunctionExpressionInCall,com.google.javascript.jscomp.InlineFunctionsTest::testInlineNeverOverrideNewValues,com.google.javascript.jscomp.InlineFunctionsTest::testInlineBlockMutableArgs1,com.google.javascript.jscomp.InlineFunctionsTest::testInlineBlockMutableArgs2,com.google.javascript.jscomp.InlineFunctionsTest::testInlineBlockMutableArgs3,com.google.javascript.jscomp.InlineFunctionsTest::testInlineBlockMutableArgs4,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions10,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions13,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions22,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions23,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions9,com.google.javascript.jscomp.MakeDeclaredNamesUniqueTest::testMakeLocalNamesUniqueWithContext5
com.google.javascript.jscomp.PeepholeReplaceKnownMethodsTest::testStringJoinAdd,com.google.javascript.jscomp.PeepholeReplaceKnownMethodsTest::testNoStringJoin
com.google.javascript.jscomp.CodePrinterTest::testIssue582
com.google.javascript.jscomp.CodePrinterTest::testNumericKeys
com.google.javascript.jscomp.InlineObjectLiteralsTest::testBug545
com.google.javascript.jscomp.TypeCheckTest::testIssue537a,com.google.javascript.jscomp.TypeCheckTest::testIssue537b,com.google.javascript.jscomp.TypedScopeCreatorTest::testPropertyOnUnknownSuperClass2
com.google.javascript.jscomp.FunctionRewriterTest::testIssue538
com.google.javascript.jscomp.JSCompilerSourceExcerptProviderTest::testExceptNoNewLine,com.google.javascript.jscomp.JsMessageExtractorTest::testSyntaxError1,com.google.javascript.jscomp.JsMessageExtractorTest::testSyntaxError2
com.google.javascript.jscomp.ClosureCodingConventionTest::testRequire
com.google.javascript.jscomp.LiveVariableAnalysisTest::testExpressionInForIn
com.google.javascript.jscomp.CommandLineRunnerTest::testCheckGlobalThisOff
com.google.javascript.jscomp.CommandLineRunnerTest::testIssue504,com.google.javascript.jscomp.NodeUtilTest::testGetBooleanValue
com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testCall1,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testCall2,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testRemoveUselessOps
com.google.javascript.jscomp.LightweightMessageFormatterTest::testFormatErrorSpaceEndOfLine1,com.google.javascript.jscomp.LightweightMessageFormatterTest::testFormatErrorSpaceEndOfLine2

com.google.javascript.jscomp.CommandLineRunnerTest::testES5StrictUseStrictMultipleInputs
com.google.javascript.jscomp.CodePrinterTest::testZero
com.google.javascript.jscomp.TypeCheckTest::testGetTypedPercent5,com.google.javascript.jscomp.TypeCheckTest::testGetTypedPercent6
com.google.javascript.jscomp.RemoveUnusedPrototypePropertiesTest::testAliasing7
com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testIssue477
com.google.javascript.jscomp.TypeCheckTest::testThisTypeOfFunction2,com.google.javascript.jscomp.TypeCheckTest::testThisTypeOfFunction3,com.google.javascript.jscomp.TypeCheckTest::testThisTypeOfFunction4
com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateLocalVarDecl,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionArguments13,com.google.javascript.jscomp.TypeCheckTest::testScoping12,com.google.javascript.jscomp.TypeCheckTest::testDuplicateLocalVarDecl,com.google.javascript.jscomp.TypeCheckTest::testFunctionArguments13
com.google.javascript.jscomp.CheckAccessControlsTest::testNoPrivateAccessForProperties6,com.google.javascript.jscomp.CheckAccessControlsTest::testNoPrivateAccessForProperties8
com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions31
com.google.javascript.jscomp.CodePrinterTest::testUnicode
com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldComparison3,com.google.javascript.jscomp.PeepholeFoldConstantsTest::testInvertibleOperators,com.google.javascript.jscomp.PeepholeFoldConstantsTest::testCommutativeOperators
com.google.javascript.jscomp.PeepholeFoldConstantsTest::testIEString
com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testInExpression2,com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testIssue384b,com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testIssue384c,com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testIssue384d
com.google.javascript.jscomp.CodePrinterTest::testZero
com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldArithmetic
com.google.javascript.jscomp.NormalizeTest::testIssue,com.google.javascript.jscomp.VarCheckTest::testPropReferenceInExterns1,com.google.javascript.jscomp.VarCheckTest::testPropReferenceInExterns3,com.google.javascript.jscomp.VarCheckTest::testVarReferenceInExterns,com.google.javascript.jscomp.VarCheckTest::testCallInExterns
com.google.javascript.jscomp.NodeUtilTest::testIsBooleanResult,com.google.javascript.jscomp.NodeUtilTest::testLocalValue1
com.google.javascript.jscomp.parsing.ParserTest::testUnnamedFunctionStatement
com.google.javascript.jscomp.TypeCheckTest::testIssue301,com.google.javascript.rhino.jstype.FunctionTypeTest::testEmptyFunctionTypes
com.google.javascript.jscomp.CommandLineRunnerTest::testVersionFlag2
com.google.javascript.jscomp.parsing.ParserTest::testDestructuringAssignForbidden4
com.google.javascript.jscomp.UnreachableCodeEliminationTest::testCascadedRemovalOfUnlessUnconditonalJumps,com.google.javascript.jscomp.UnreachableCodeEliminationTest::testIssue311
com.google.javascript.jscomp.NodeUtilTest::testLocalValue1,com.google.javascript.jscomp.PureFunctionIdentifierTest::testLocalizedSideEffects8,com.google.javascript.jscomp.PureFunctionIdentifierTest::testLocalizedSideEffects9,com.google.javascript.jscomp.PureFunctionIdentifierTest::testAnnotationInExterns_new4,com.google.javascript.jscomp.PureFunctionIdentifierTest::testAnnotationInExterns_new6,com.google.javascript.jscomp.PureFunctionIdentifierTest::testIssue303b,com.google.javascript.jscomp.PureFunctionIdentifierTest::testIssue303
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testIssue291
com.google.javascript.jscomp.CommandLineRunnerTest::testIssue297,com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testIssue297a,com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testIssue297b,com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testIssue297c,com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testIssue297d,com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testIssue297e,com.google.javascript.jscomp.DeadAssignmentsEliminationTest::testIssue297f
com.google.javascript.jscomp.CollapsePropertiesTest::testAddPropertyToChildOfUncollapsibleFunctionInLocalScope,com.google.javascript.jscomp.CollapsePropertiesTest::testAliasCreatedForFunctionDepth1_1,com.google.javascript.jscomp.CollapsePropertiesTest::testAliasCreatedForFunctionDepth1_2,com.google.javascript.jscomp.CollapsePropertiesTest::testAliasCreatedForFunctionDepth1_3,com.google.javascript.jscomp.CollapsePropertiesTest::testAddPropertyToUncollapsibleNamedCtorInLocalScopeDepth1,com.google.javascript.jscomp.CollapsePropertiesTest::testAddPropertyToUncollapsibleFunctionInLocalScopeDepth1,com.google.javascript.jscomp.CollapsePropertiesTest::testAddPropertyToUncollapsibleFunctionInLocalScopeDepth2,com.google.javascript.jscomp.CollapsePropertiesTest::testAliasCreatedForFunctionDepth2
com.google.javascript.jscomp.TypeCheckTest::testBackwardsTypedefUse8,com.google.javascript.jscomp.TypeCheckTest::testBackwardsTypedefUse9
com.google.javascript.jscomp.CheckGlobalThisTest::testLendsAnnotation3
com.google.javascript.jscomp.ProcessClosurePrimitivesTest::testProvideInIndependentModules4

com.google.javascript.jscomp.NodeUtilTest::testValidDefine,com.google.javascript.jscomp.ProcessDefinesTest::testOverridingString1,com.google.javascript.jscomp.ProcessDefinesTest::testOverridingString3
com.google.javascript.jscomp.TypeCheckTest::testQualifiedNameInference5,com.google.javascript.jscomp.TypedScopeCreatorTest::testGlobalQualifiedNameInLocalScope
com.google.javascript.jscomp.TypeCheckTest::testFunctionArguments16
com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldBitShifts
