com.google.javascript.jscomp.CommandLineRunnerTest::testSimpleModeLeavesUnusedParams,com.google.javascript.jscomp.CommandLineRunnerTest::testForwardDeclareDroppedTypes,com.google.javascript.jscomp.CommandLineRunnerTest::testDebugFlag1,com.google.javascript.jscomp.IntegrationTest::testIssue787,com.google.javascript.jscomp.RemoveUnusedVarsTest::testRemoveGlobal1,com.google.javascript.jscomp.RemoveUnusedVarsTest::testRemoveGlobal2,com.google.javascript.jscomp.RemoveUnusedVarsTest::testRemoveGlobal3,com.google.javascript.jscomp.RemoveUnusedVarsTest::testIssue168b
com.google.javascript.jscomp.InlineVariablesTest::testNoInlineAliasesInLoop
com.google.javascript.jscomp.CheckGlobalThisTest::testPropertyOfMethod,com.google.javascript.jscomp.CheckGlobalThisTest::testMethod4,com.google.javascript.jscomp.CheckGlobalThisTest::testInterface1
com.google.javascript.jscomp.CheckGlobalThisTest::testStaticFunction6,com.google.javascript.jscomp.CheckGlobalThisTest::testStaticFunction7,com.google.javascript.jscomp.CheckGlobalThisTest::testStaticFunction8,com.google.javascript.jscomp.CheckGlobalThisTest::testGlobalThis7,com.google.javascript.jscomp.CheckGlobalThisTest::testStaticMethod2,com.google.javascript.jscomp.CheckGlobalThisTest::testStaticMethod3,com.google.javascript.jscomp.CheckGlobalThisTest::testInnerFunction1,com.google.javascript.jscomp.CheckGlobalThisTest::testInnerFunction2,com.google.javascript.jscomp.CheckGlobalThisTest::testInnerFunction3
com.google.javascript.jscomp.CommandLineRunnerTest::testProcessClosurePrimitives
com.google.javascript.jscomp.CompilerRunnerTest::testIssue115
com.google.javascript.jscomp.CheckUnreachableCodeTest::testInstanceOfThrowsException,com.google.javascript.jscomp.ControlFlowAnalysisTest::testInstanceOf,com.google.javascript.jscomp.DisambiguatePropertiesTest::testSupertypeReferenceOfSubtypeProperty
com.google.javascript.rhino.jstype.UnionTypeTest::testGreatestSubtypeUnionTypes5
com.google.javascript.jscomp.FoldConstantsTest::testStringJoinAdd
com.google.javascript.jscomp.CheckSideEffectsTest::testJSDocComments,com.google.javascript.jscomp.CollapsePropertiesTest::testTwinReferenceCancelsChildCollapsing,com.google.javascript.jscomp.CollapsePropertiesTest::testCrashInNestedAssign,com.google.javascript.jscomp.CollapsePropertiesTest::testCrashInCommaOperator
com.google.javascript.jscomp.CommandLineRunnerTest::testGetMsgWiringNoWarnings
com.google.javascript.jscomp.ScopedAliasesTest::testIssue1144
com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testStructuralConstructor2,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testStructuralConstructor3
com.google.javascript.jscomp.ScopedAliasesTest::testHoistedFunctionDeclaration,com.google.javascript.jscomp.ScopedAliasesTest::testFunctionDeclaration
com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest::testGoogIsArray2
com.google.javascript.jscomp.TypeCheckTest::testIssue1058,com.google.javascript.jscomp.TypeCheckTest::testTemplatized11
com.google.javascript.jscomp.VarCheckTest::testNoUndeclaredVarWhenUsingClosurePass
com.google.javascript.jscomp.NameAnalyzerTest::testAssignWithCall
com.google.javascript.jscomp.InlineFunctionsTest::testBug4944818,com.google.javascript.jscomp.InlineFunctionsTest::testDoubleInlining1,com.google.javascript.jscomp.InlineFunctionsTest::testNoInlineIfParametersModified8,com.google.javascript.jscomp.InlineFunctionsTest::testNoInlineIfParametersModified9,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions6
com.google.javascript.jscomp.FunctionInjectorTest::testIssue1101a,com.google.javascript.jscomp.FunctionInjectorTest::testIssue1101b,com.google.javascript.jscomp.InlineFunctionsTest::testBug4944818,com.google.javascript.jscomp.InlineFunctionsTest::testDoubleInlining2,com.google.javascript.jscomp.InlineFunctionsTest::testIssue1101,com.google.javascript.jscomp.InlineFunctionsTest::testInlineIfParametersModified8,com.google.javascript.jscomp.InlineFunctionsTest::testInlineIfParametersModified9,com.google.javascript.jscomp.InlineFunctionsTest::testInlineFunctions6
com.google.javascript.jscomp.TypeCheckTest::testIssue1047
com.google.javascript.jscomp.DisambiguatePropertiesTest::testOneType4,com.google.javascript.jscomp.DisambiguatePropertiesTest::testTwoTypes4
com.google.javascript.jscomp.CheckGlobalNamesTest::testGlobalCatch
com.google.javascript.jscomp.InlineVariablesTest::testExternalIssue1053
com.google.javascript.jscomp.InlineVariablesTest::testExternalIssue1053
com.google.javascript.jscomp.parsing.ParserTest::testSuspiciousBlockCommentWarning3,com.google.javascript.jscomp.parsing.ParserTest::testSuspiciousBlockCommentWarning4,com.google.javascript.jscomp.parsing.ParserTest::testSuspiciousBlockCommentWarning5
com.google.javascript.jscomp.CodePrinterTest::testPrintInOperatorInForLoop
com.google.javascript.jscomp.ExploitAssignsTest::testIssue1017
com.google.javascript.jscomp.TypeCheckTest::testIssue1002
com.google.javascript.jscomp.MinimizeExitPointsTest::testDontRemoveBreakInTryFinally,com.google.javascript.jscomp.MinimizeExitPointsTest::testFunctionReturnOptimization
com.google.javascript.jscomp.UnreachableCodeEliminationTest::testIssue4177428_return,com.google.javascript.jscomp.UnreachableCodeEliminationTest::testDontRemoveBreakInTryFinally,com.google.javascript.jscomp.UnreachableCodeEliminationTest::testIssue4177428_continue,com.google.javascript.jscomp.UnreachableCodeEliminationTest::testDontRemoveBreakInTryFinallySwitch,com.google.javascript.jscomp.UnreachableCodeEliminationTest::testIssue4177428a,com.google.javascript.jscomp.UnreachableCodeEliminationTest::testIssue4177428c
com.google.javascript.jscomp.CodePrinterTest::testIssue942
com.google.javascript.jscomp.IntegrationTest::testIssue937
com.google.javascript.jscomp.CollapsePropertiesTest::testIssue931
com.google.javascript.jscomp.ConvertToDottedPropertiesTest::testQuotedProps,com.google.javascript.jscomp.ConvertToDottedPropertiesTest::testDoNotConvert
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testIssue925
com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testTextExtents
com.google.javascript.jscomp.AmbiguatePropertiesTest::testImplementsAndExtends,com.google.javascript.jscomp.TypeCheckTest::testIssue86
com.google.javascript.jscomp.DevirtualizePrototypeMethodsTest::testRewritePrototypeMethods2,com.google.javascript.jscomp.TypeCheckTest::testGoodExtends9
com.google.javascript.jscomp.InlineGettersTest::testIssue2508576_1,com.google.javascript.jscomp.InlineGettersTest::testIssue2508576_3,com.google.javascript.jscomp.MethodCheckTest::testSeparateMethods,com.google.javascript.jscomp.RenameVarsTest::testDollarSignSuperExport2
com.google.javascript.jscomp.MakeDeclaredNamesUniqueTest::testOnlyInversion3,com.google.javascript.jscomp.MakeDeclaredNamesUniqueTest::testOnlyInversion4,com.google.javascript.jscomp.MakeDeclaredNamesUniqueTest::testArguments,com.google.javascript.jscomp.MakeDeclaredNamesUniqueTest::testMakeLocalNamesUniqueWithContext1,com.google.javascript.jscomp.NormalizeTest::testRemoveDuplicateVarDeclarations2
com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest::testGoogIsArrayOnNull,com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest::testGoogIsFunctionOnNull,com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest::testGoogIsObjectOnNull,com.google.javascript.jscomp.TypeCheckTest::testIssue124b,com.google.javascript.jscomp.TypeCheckTest::testIssue124
com.google.javascript.jscomp.NormalizeTest::testNormalizeFunctionDeclarations,com.google.javascript.jscomp.NormalizeTest::testRemoveDuplicateVarDeclarations3,com.google.javascript.jscomp.NormalizeTest::testMoveFunctions2
com.google.javascript.jscomp.CrossModuleCodeMotionTest::testEmptyModule
com.google.javascript.jscomp.ExpresssionDecomposerTest::testCanExposeExpression2,com.google.javascript.jscomp.ExpresssionDecomposerTest::testCanExposeExpression7,com.google.javascript.jscomp.InlineFunctionsTest::testDecomposeAnonymousInCall,com.google.javascript.jscomp.PureFunctionIdentifierTest::testCallFunctionFOrGViaHookWithSideEffects,com.google.javascript.jscomp.PureFunctionIdentifierTest::testCallFunctionForGorH,com.google.javascript.jscomp.PureFunctionIdentifierTest::testCallFunctionFOrG,com.google.javascript.jscomp.PureFunctionIdentifierTest::testCallFunctionFOrGViaHook,com.google.javascript.jscomp.PureFunctionIdentifierTest::testCallFunctionFOrGWithSideEffects
com.google.javascript.jscomp.CoalesceVariableNamesTest::testParameter4,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParseLicenseWithAnnotation
com.google.javascript.jscomp.CommandLineRunnerTest::testDefineFlag3,com.google.javascript.jscomp.RemoveConstantExpressionsTest::testCall1,com.google.javascript.jscomp.RemoveConstantExpressionsTest::testNew1
com.google.javascript.jscomp.CodePrinterTest::testTypeAnnotationsAssign,com.google.javascript.jscomp.CodePrinterTest::testTypeAnnotationsMember,com.google.javascript.jscomp.CodePrinterTest::testOptionalTypesAnnotation,com.google.javascript.jscomp.CodePrinterTest::testTempConstructor,com.google.javascript.jscomp.CodePrinterTest::testTypeAnnotationsDispatcher1,com.google.javascript.jscomp.CodePrinterTest::testTypeAnnotationsDispatcher2,com.google.javascript.jscomp.CodePrinterTest::testTypeAnnotationsImplements,com.google.javascript.jscomp.CodePrinterTest::testTypeAnnotationsNamespace,com.google.javascript.jscomp.CodePrinterTest::testTypeAnnotations,com.google.javascript.jscomp.CodePrinterTest::testVariableArgumentsTypesAnnotation,com.google.javascript.jscomp.CodePrinterTest::testEmitUnknownParamTypesAsAllType,com.google.javascript.jscomp.CodePrinterTest::testTypeAnnotationsMemberSubclass,com.google.javascript.jscomp.DevirtualizePrototypeMethodsTest::testRewritePrototypeMethods2,com.google.javascript.jscomp.DisambiguatePropertiesTest::testStaticProperty,com.google.javascript.jscomp.ExternExportsPassTest::testExportDontEmitPrototypePathPrefix,com.google.javascript.jscomp.ExternExportsPassTest::testExportMultiple,com.google.javascript.jscomp.ExternExportsPassTest::testExportSymbolWithConstructor,com.google.javascript.jscomp.ExternExportsPassTest::testExportSymbolDefinedInVar,com.google.javascript.jscomp.ExternExportsPassTest::testExportSymbol,com.google.javascript.jscomp.ExternExportsPassTest::testExportMultiple2,com.google.javascript.jscomp.ExternExportsPassTest::testExportMultiple3,com.google.javascript.jscomp.ExternExportsPassTest::testExportProperty,com.google.javascript.jscomp.LooseTypeCheckTest::testNestedFunctionInference1,com.google.javascript.jscomp.LooseTypeCheckTest::testScoping10,com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateOldTypeDef,com.google.javascript.jscomp.LooseTypeCheckTest::testBadConstructorCall,com.google.javascript.jscomp.LooseTypeCheckTest::testDontAddMethodsIfNoConstructor,com.google.javascript.jscomp.LooseTypeCheckTest::testInterfaceInheritanceCheck11,com.google.javascript.jscomp.LooseTypeCheckTest::testErrorMismatchingPropertyOnInterface5,com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateTypeDef,com.google.javascript.jscomp.LooseTypeCheckTest::testBug911118,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference12,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference13,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference15,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference16,com.google.javascript.jscomp.LooseTypeCheckTest::testPrototypePropertyReference,com.google.javascript.jscomp.LooseTypeCheckTest::testGoodExtends7,com.google.javascript.jscomp.LooseTypeCheckTest::testTypeRedefinition,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference1,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference2,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference3,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference4,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference7,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference8,com.google.javascript.jscomp.LooseTypeCheckTest::testFunctionInference9,com.google.javascript.jscomp.LooseTypeCheckTest::testInterfaceInheritanceCheck7,com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateStaticMethodDecl1,com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateStaticMethodDecl5,com.google.javascript.jscomp.TypeCheckTest::testNestedFunctionInference1,com.google.javascript.jscomp.TypeCheckTest::testScoping10,com.google.javascript.jscomp.TypeCheckTest::testDuplicateOldTypeDef,com.google.javascript.jscomp.TypeCheckTest::testInferredReturn1,com.google.javascript.jscomp.TypeCheckTest::testInferredReturn2,com.google.javascript.jscomp.TypeCheckTest::testInferredReturn3,com.google.javascript.jscomp.TypeCheckTest::testInferredReturn4,com.google.javascript.jscomp.TypeCheckTest::testInferredReturn6,com.google.javascript.jscomp.TypeCheckTest::testBadConstructorCall,com.google.javascript.jscomp.TypeCheckTest::testDontAddMethodsIfNoConstructor,com.google.javascript.jscomp.TypeCheckTest::testInterfaceInheritanceCheck11,com.google.javascript.jscomp.TypeCheckTest::testErrorMismatchingPropertyOnInterface5,com.google.javascript.jscomp.TypeCheckTest::testDuplicateTypeDef,com.google.javascript.jscomp.TypeCheckTest::testBug911118,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference12,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference13,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference15,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference16,com.google.javascript.jscomp.TypeCheckTest::testPrototypePropertyReference,com.google.javascript.jscomp.TypeCheckTest::testGoodExtends7,com.google.javascript.jscomp.TypeCheckTest::testTypeRedefinition,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference1,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference2,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference3,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference4,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference7,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference8,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference9,com.google.javascript.jscomp.TypeCheckTest::testInterfaceInheritanceCheck7,com.google.javascript.jscomp.TypeCheckTest::testDuplicateStaticMethodDecl1,com.google.javascript.jscomp.TypeCheckTest::testDuplicateStaticMethodDecl5,com.google.javascript.jscomp.TypedScopeCreatorTest::testConstructorNode,com.google.javascript.jscomp.TypedScopeCreatorTest::testPropertiesOnInterface,com.google.javascript.jscomp.TypedScopeCreatorTest::testMethodBeforeFunction,com.google.javascript.jscomp.TypedScopeCreatorTest::testConstructorProperty,com.google.javascript.jscomp.TypedScopeCreatorTest::testReturnTypeInference1
com.google.javascript.jscomp.CodePrinterTest::testFunctionSafariCompatiblity,com.google.javascript.jscomp.CodePrinterTest::testDoLoopIECompatiblity
com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest::testEqCondition4
com.google.javascript.jscomp.CheckGlobalThisTest::testIssue182a,com.google.javascript.jscomp.CheckGlobalThisTest::testIssue182b,com.google.javascript.jscomp.RuntimeTypeCheckTest::testValueWithInnerFn
com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldTypeof,com.google.javascript.jscomp.SourceMapTest::testGoldenOutput0,com.google.javascript.jscomp.SourceMapTest::testGoldenOutput1,com.google.javascript.jscomp.SourceMapTest::testGoldenOutput2,com.google.javascript.jscomp.SourceMapTest::testGoldenOutput3,com.google.javascript.jscomp.SourceMapTest::testGoldenOutput4
com.google.javascript.jscomp.CommandLineRunnerTest::testCharSetExpansion
com.google.javascript.jscomp.TypedScopeCreatorTest::testNamespacedFunctionStubLocal,com.google.javascript.jscomp.TypedScopeCreatorTest::testCollectedFunctionStubLocal
com.google.javascript.jscomp.CommandLineRunnerTest::testVersionFlag
com.google.javascript.jscomp.TypeCheckTest::testBackwardsTypedefUse1,com.google.javascript.jscomp.TypeCheckTest::testBackwardsTypedefUse2,com.google.javascript.jscomp.TypeCheckTest::testBackwardsTypedefUse3
com.google.javascript.jscomp.NormalizeTest::testDuplicateVarInExterns,com.google.javascript.jscomp.NormalizeTest::testMakeLocalNamesUnique
com.google.javascript.jscomp.TypeCheckTest::testInterfaceInheritanceCheck12
com.google.javascript.jscomp.InlineVariablesTest::testArgumentsModifiedInInnerFunction,com.google.javascript.jscomp.InlineVariablesTest::testArgumentsModifiedInOuterFunction,com.google.javascript.jscomp.InlineVariablesTest::testIssue378ModifiedArguments1,com.google.javascript.jscomp.InlineVariablesTest::testIssue378ModifiedArguments2,com.google.javascript.jscomp.InlineVariablesTest::testIssue378EscapedArguments1,com.google.javascript.jscomp.InlineVariablesTest::testIssue378EscapedArguments2,com.google.javascript.jscomp.InlineVariablesTest::testIssue378EscapedArguments4
com.google.javascript.jscomp.CollapsePropertiesTest::testAliasedTopLevelEnum,com.google.javascript.jscomp.CollapsePropertiesTest::testIssue389
com.google.javascript.jscomp.CodePrinterTest::testObjectLit2,com.google.javascript.jscomp.CodePrinterTest::testObjectLit3,com.google.javascript.jscomp.CodePrinterTest::testGetter,com.google.javascript.jscomp.CodePrinterTest::testSetter,com.google.javascript.jscomp.FunctionNamesTest::testFunctionsNamesAndIds,com.google.javascript.jscomp.RenamePropertiesTest::testPrototypePropertiesAsObjLitKeys2,com.google.javascript.jscomp.RenamePropertiesTest::testPrototypePropertiesAsObjLitKeys3,com.google.javascript.jscomp.SimpleDefinitionFinderTest::testDefineNumber,com.google.javascript.jscomp.parsing.IRFactoryTest::testObjectLiteral6,com.google.javascript.jscomp.parsing.IRFactoryTest::testObjectLiteral7,com.google.javascript.jscomp.parsing.IRFactoryTest::testObjectLiteral8,com.google.javascript.jscomp.parsing.ParserTest::testObjectLiteralDoc1
com.google.javascript.jscomp.CommandLineRunnerTest::testWarningGuardOrdering2,com.google.javascript.jscomp.CommandLineRunnerTest::testWarningGuardOrdering4
com.google.javascript.jscomp.InlineFunctionsTest::testIssue423
com.google.javascript.jscomp.CommandLineRunnerTest::testCheckSymbolsOverrideForQuiet
com.google.javascript.jscomp.PeepholeFoldConstantsTest::testIssue522
com.google.javascript.jscomp.ScopedAliasesTest::testForwardJsDoc
com.google.javascript.jscomp.CrossModuleMethodMotionTest::testIssue600b,com.google.javascript.jscomp.CrossModuleMethodMotionTest::testIssue600e,com.google.javascript.jscomp.CrossModuleMethodMotionTest::testIssue600
com.google.javascript.jscomp.LooseTypeCheckTest::testMethodInference7,com.google.javascript.jscomp.TypeCheckTest::testMethodInference7,com.google.javascript.rhino.jstype.FunctionTypeTest::testSupAndInfOfReturnTypesWithNumOfParams
com.google.javascript.jscomp.TypeCheckTest::testIssue725
com.google.javascript.jscomp.TypeInferenceTest::testRecordInference,com.google.javascript.jscomp.TypeInferenceTest::testIssue785
com.google.javascript.jscomp.TypeCheckTest::testIssue783,com.google.javascript.jscomp.TypeCheckTest::testMissingProperty20,com.google.javascript.rhino.jstype.JSTypeTest::testRestrictedTypeGivenToBoolean
com.google.javascript.jscomp.TypeCheckTest::testIssue726
com.google.javascript.jscomp.TypeCheckTest::testIssue791,com.google.javascript.rhino.jstype.RecordTypeTest::testSubtypeWithUnknowns2
com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testVarAssinInsideHookIssue965
com.google.javascript.jscomp.TypeCheckTest::testIssue1023,com.google.javascript.jscomp.TypedScopeCreatorTest::testMethodBeforeFunction2,com.google.javascript.jscomp.TypedScopeCreatorTest::testPropertiesOnInterface2
com.google.javascript.jscomp.TypeCheckTest::testIssue1024
com.google.javascript.jscomp.CodePrinterTest::testPrint,com.google.javascript.jscomp.CodePrinterTest::testIssue1062,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testAssocitivity
com.google.javascript.jscomp.ScopedAliasesTest::testIssue1103a,com.google.javascript.jscomp.ScopedAliasesTest::testIssue1103b,com.google.javascript.jscomp.ScopedAliasesTest::testIssue1103c
com.google.javascript.jscomp.FunctionInjectorTest::testIssue1101a,com.google.javascript.jscomp.FunctionInjectorTest::testIssue1101b,com.google.javascript.jscomp.InlineFunctionsTest::testCostBasedInlining10,com.google.javascript.jscomp.InlineFunctionsTest::testIssue1101,com.google.javascript.jscomp.InlineFunctionsTest::testInlineMutableArgsReferencedOnce
com.google.javascript.jscomp.TypeCheckTest::testIssue1056
