org.mockito.internal.invocation.InvocationMatcherTest::should_capture_arguments_when_args_count_does_NOT_match,org.mockito.internal.util.reflection.FieldInitializerTest::can_instantiate_class_with_parameterized_constructor,org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest::should_report_failure_if_constructor_throws_exception,org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest::should_fail_if_an_argument_instance_type_do_not_match_wanted_type,org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest::should_instantiate_type_with_vararg_constructor,org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest::should_instantiate_type_if_resolver_provide_matching_types,org.mockitousage.basicapi.ResetTest::shouldRemoveAllStubbing,org.mockitousage.basicapi.UsingVarargsTest::shouldVerifyWithNullVarArgArray,org.mockitousage.basicapi.UsingVarargsTest::shouldVerifyWithAnyObject,org.mockitousage.basicapi.UsingVarargsTest::shouldStubBooleanVarargs,org.mockitousage.basicapi.UsingVarargsTest::shouldMatchEasilyEmptyVararg,org.mockitousage.basicapi.UsingVarargsTest::shouldVerifyBooleanVarargs,org.mockitousage.basicapi.UsingVarargsTest::shouldStubCorrectlyWhenMixedVarargsUsed,org.mockitousage.basicapi.UsingVarargsTest::shouldStubStringVarargs,org.mockitousage.basicapi.UsingVarargsTest::shouldStubCorrectlyWhenDoubleStringAndMixedVarargsUsed,org.mockitousage.basicapi.UsingVarargsTest::shouldVerifyStringVarargs,org.mockitousage.basicapi.UsingVarargsTest::shouldVerifyObjectVarargs,org.mockitousage.bugs.VarargsErrorWhenCallingRealMethodTest::shouldNotThrowAnyException,org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest::shouldVerifyCorrectlyWithAnyVarargs,org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest::shouldVerifyCorrectlyNumberOfInvocationsUsingAnyVarargAndEqualArgument,org.mockitousage.bugs.varargs.VarargsNotPlayingWithAnyObjectTest::shouldStubUsingAnyVarargs,org.mockitousage.matchers.VerificationAndStubbingUsingMatchersTest::shouldVerifyUsingMatchers,org.mockitousage.stubbing.BasicStubbingTest::test_stub_only_not_verifiable,org.mockitousage.stubbing.BasicStubbingTest::should_evaluate_latest_stubbing_first,org.mockitousage.stubbing.DeprecatedStubbingTest::shouldEvaluateLatestStubbingFirst,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest::shouldUseEqualsToVerifyMethodVarargs
org.mockito.internal.util.TimerTest::should_throw_friendly_reminder_exception_when_duration_is_negative,org.mockito.verification.NegativeDurationTest::should_throw_exception_when_duration_is_negative_for_timeout_method,org.mockito.verification.NegativeDurationTest::should_throw_exception_when_duration_is_negative_for_after_method
org.mockito.internal.invocation.InvocationMatcherTest::should_capture_varargs_as_vararg,org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest::shouldVerifyCorrectlyNumberOfInvocationsWithVarargs,org.mockitousage.bugs.varargs.VarargsNotPlayingWithAnyObjectTest::shouldMatchAnyVararg,org.mockitousage.matchers.CapturingArgumentsTest::should_capture_all_vararg,org.mockitousage.matchers.CapturingArgumentsTest::captures_correctly_when_captor_used_multiple_times,org.mockitousage.matchers.CapturingArgumentsTest::should_capture_vararg,org.mockitousage.matchers.CapturingArgumentsTest::captures_correctly_when_captor_used_on_pure_vararg_method,org.mockitousage.matchers.CapturingArgumentsTest::should_capture_byte_vararg_by_creating_captor_with_primitive_wrapper,org.mockitousage.matchers.CapturingArgumentsTest::should_capture_byte_vararg_by_creating_captor_with_primitive
org.mockito.exceptions.ReporterTest::can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_no_more_interaction_wanted_in_order,org.mockito.exceptions.ReporterTest::can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_injection_failure,org.mockito.exceptions.ReporterTest::can_use_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_no_more_interaction_wanted,org.mockitousage.bugs.ClassCastExOnVerifyZeroInteractionsTest::should_not_throw_a_ClassCastException
org.mockitointegration.NoJUnitDependenciesTest::pure_mockito_should_not_depend_JUnit
org.mockitousage.matchers.AnyXMatchersAcceptNullsTest::shouldNotAcceptNullInAllAnyPrimitiveWrapperMatchers,org.mockitousage.matchers.AnyXMatchersAcceptNullsTest::shouldNotAcceptNullInAnyXMatchers,org.mockitousage.matchers.MatchersTest::anyStringMatcher,org.mockitousage.matchers.NewMatchersTest::shouldAllowAnyCollection,org.mockitousage.matchers.NewMatchersTest::shouldAllowAnyList,org.mockitousage.matchers.NewMatchersTest::shouldAllowAnyMap,org.mockitousage.matchers.NewMatchersTest::shouldAllowAnySet
org.mockitousage.bugs.deepstubs.DeepStubFailingWhenGenricNestedAsRawTypeTest::discoverDeepMockingOfGenerics
org.mockito.internal.util.reflection.GenericMetadataSupportTest::typeVariable_of_self_type
org.mockitousage.constructor.CreatingMocksWithConstructorTest::abstractMethodStubbed,org.mockitousage.constructor.CreatingMocksWithConstructorTest::testCallsRealInterfaceMethod,org.mockitousage.constructor.CreatingMocksWithConstructorTest::abstractMethodReturnsDefault
org.mockitousage.bugs.DeepStubsWronglyReportsSerializationProblemsTest::should_not_raise_a_mockito_exception_about_serialization_when_accessing_deep_stub
org.mockito.internal.creation.DelegatingMethodTest::equals_should_return_true_when_equal,org.mockito.internal.creation.DelegatingMethodTest::equals_should_return_true_when_self
org.mockito.internal.util.reflection.GenericMasterTest::shouldDealWithNestedGenerics,org.mockitousage.annotation.CaptorAnnotationBasicTest::shouldUseAnnotatedCaptor,org.mockitousage.annotation.CaptorAnnotationBasicTest::shouldUseCaptorInOrdinaryWay,org.mockitousage.annotation.CaptorAnnotationBasicTest::shouldCaptureGenericList,org.mockitousage.annotation.CaptorAnnotationBasicTest::shouldUseGenericlessAnnotatedCaptor,org.mockitousage.annotation.CaptorAnnotationTest::shouldScreamWhenWrongTypeForCaptor,org.mockitousage.annotation.CaptorAnnotationTest::testNormalUsage,org.mockitousage.annotation.CaptorAnnotationTest::shouldScreamWhenMoreThanOneMockitoAnnotaton,org.mockitousage.annotation.CaptorAnnotationTest::shouldScreamWhenInitializingCaptorsForNullClass,org.mockitousage.annotation.CaptorAnnotationTest::shouldLookForAnnotatedCaptorsInSuperClasses
org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest::shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine
org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest::shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine
org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest::shouldInjectUsingPropertySetterIfAvailable
org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest::shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS
org.mockitousage.basicapi.MocksSerializationTest::shouldBeSerializeAndHaveExtraInterfaces
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest::should_return_empty_iterable
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest::shouldInsertFieldWithCorrectNameWhenMultipleTypesAvailable
org.mockitousage.annotation.SpyAnnotationTest::should_spy_inner_class,org.mockitousage.annotation.SpyAnnotationTest::should_report_when_constructor_is_explosive,org.mockitousage.constructor.CreatingMocksWithConstructorTest::can_spy_abstract_classes,org.mockitousage.constructor.CreatingMocksWithConstructorTest::exception_message_when_constructor_not_found,org.mockitousage.constructor.CreatingMocksWithConstructorTest::can_create_mock_with_constructor,org.mockitousage.constructor.CreatingMocksWithConstructorTest::can_mock_inner_classes,org.mockitousage.constructor.CreatingMocksWithConstructorTest::mocking_inner_classes_with_wrong_outer_instance,org.mockitousage.constructor.CreatingMocksWithConstructorTest::can_mock_abstract_classes
org.mockito.internal.creation.instance.ConstructorInstantiatorTest::creates_instances_of_inner_classes
org.mockito.internal.matchers.EqualityTest::shouldKnowIfObjectsAreEqual
org.mockitousage.stubbing.DeepStubsSerializableTest::should_serialize_and_deserialize_mock_created_by_deep_stubs
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest::should_return_zero_if_mock_is_compared_to_itself,org.mockitousage.bugs.ShouldMocksCompareToBeConsistentWithEqualsTest::should_compare_to_be_consistent_with_equals_when_comparing_the_same_reference
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::will_return_default_value_on_non_mockable_nested_generic,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_typevar_that_is_referencing_a_typevar_on_class,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::can_create_mock_from_return_types_declared_with_a_bounded_wildcard,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_parameterizedtype_that_is_referencing_a_typevar_on_class,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::generic_deep_mock_frenzy__look_at_these_chained_calls,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::can_create_mock_from_multiple_type_variable_bounds_when_method_return_type_is_referencing_a_typevar_on_class
org.mockito.internal.progress.HandyReturnValuesTest::should_default_values_for_primitive,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest::should_return_primitive,org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest::should_return_the_usual_default_values_for_primitives,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest::should_return_the_usual_default_values_for_primitives
org.mockitousage.bugs.ListenersLostOnResetMockTest::listener
org.mockitousage.bugs.InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest::mock_should_be_injected_once_and_in_the_best_matching_type
org.mockitousage.bugs.NPEWithCertainMatchersTest::shouldNotThrowNPEWhenNullPassedToSame
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest::shouldPrintTheParametersOnSmartNullPointerExceptionMessage
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest::shouldPrintTheParametersWhenCallingAMethodWithArgs
org.mockitousage.bugs.SpyShouldHaveNiceNameTest::shouldPrintNiceName
org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest::shouldStubbingWork,org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest::shouldVerificationWorks
org.mockito.internal.invocation.InvocationMatcherTest::shouldMatchCaptureArgumentsWhenArgsCountDoesNOTMatch,org.mockitousage.basicapi.UsingVarargsTest::shouldMatchEasilyEmptyVararg
org.mockitousage.bugs.NPEWithCertainMatchersTest::shouldNotThrowNPEWhenIntPassed,org.mockitousage.bugs.NPEWithCertainMatchersTest::shouldNotThrowNPEWhenIntegerPassed,org.mockitousage.bugs.NPEWithCertainMatchersTest::shouldNotThrowNPEWhenIntegerPassedToEq,org.mockitousage.bugs.NPEWithCertainMatchersTest::shouldNotThrowNPEWhenIntegerPassedToSame
org.mockito.internal.invocation.InvocationTest::shouldScreamWhenCallingRealMethodOnInterface,org.mockitousage.spies.SpyingOnInterfacesTest::shouldFailInRuntimeWhenCallingRealMethodOnInterface
org.mockito.internal.stubbing.answers.AnswersValidatorTest::shouldFailWhenCallingRealMethodOnIterface,org.mockitousage.spies.SpyingOnInterfacesTest::shouldFailFastWhenCallingRealMethodOnInterface
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest::shouldWorkFineWhenGivenArgIsNull,org.mockitousage.bugs.ActualInvocationHasNullArgumentNPEBugTest::shouldAllowPassingNullArgument
