TestCase,ExecutionTime,Passed
org.jfree.chart.axis.junit.SubCategoryAxisTests.test2275695,3,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testNoDisplayedItem,6,true
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testDrawWithNullValue,8,true
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testDrawWithNullInfo,9,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization4,26,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testBug1593156,8,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testDrawWithNullInfo,10,true
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testDrawWithNullInfo,9,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Vertical,3,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Horizontal,4,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization4,15,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMaxOutlier,7,true
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testDrawWithNullInfo,16,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testDrawWithNullInfo,10,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMinOutlier,4,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMean,6,true
org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testDrawWithNullInfo,10,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanVertical,12,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanHorizontal,6,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationHorizontal,7,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationVertical,6,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullQ1,5,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMaxRegular,5,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullQ3,8,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMinRegular,5,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMedian,5,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullInfo,6,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization3,24,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testDrawWithEmptyDataset,4,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization3,13,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testDrawWithNullInfo,9,true
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testDrawWithNullInfo,6,true
org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testDrawWithNullInfo,6,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullInfo,6,true
org.jfree.chart.renderer.category.junit.LevelRendererTests.testDrawWithNullInfo,4,true
org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testDrawWithNullInfo,5,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testNotification,5,true
org.jfree.chart.axis.junit.LogAxisTests.testAutoRange1,1,true
org.jfree.chart.plot.junit.XYPlotTests.testDrawSeriesWithZeroItems,3,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testNotification,23,true
org.jfree.chart.axis.junit.LogAxisTests.testAutoRange3,1,true
org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange4,1,true
org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange1,0,true
org.jfree.chart.axis.junit.LogAxisTests.testXYAutoRange2,1,true
org.jfree.chart.axis.junit.LogAxisTests.testXYAutoRange1,0,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testNotification,57,true
org.jfree.chart.axis.junit.ValueAxisTests.testAxisMargins,1,true
org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange2,0,true
org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange3,0,true
org.jfree.chart.axis.junit.NumberAxisTests.testXYAutoRange2,1,true
org.jfree.chart.axis.junit.NumberAxisTests.testXYAutoRange1,1,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testNotification,13,true
org.jfree.chart.plot.junit.CategoryPlotTests.test1654215,10,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testGetLegendItem,1,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testFindDomainBounds,1,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testFindDomainBounds,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testFindRangeBounds,1,true
org.jfree.chart.plot.junit.XYPlotTests.test1654215,5,true
org.jfree.chart.junit.BarChartTests.testDrawWithNullInfo,14,true
org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo,16,true
org.jfree.chart.plot.junit.XYPlotTests.testDrawRangeGridlines,5,true
org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo,5,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testFindRangeBounds,3,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testFindDomainBounds,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItem,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.XYStepChartTests.testDrawWithNullInfo,8,true
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testDrawWithNullInfo,23,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.LevelRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.BarChart3DTests.testDrawWithNullInfo,15,true
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.renderer.category.junit.AreaRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testDrawWithNullInfo,38,true
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.LineChart3DTests.testDrawWithNullInfo,15,true
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.XYBarChartTests.testDrawWithNullInfo,7,true
org.jfree.chart.junit.AreaChartTests.testDrawWithNullInfo,9,true
org.jfree.chart.junit.LineChartTests.testDrawWithNullInfo,10,true
org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo2,80,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testSerialization,8,true
org.jfree.chart.junit.XYAreaChartTests.testDrawWithNullInfo,9,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testSerialization,15,true
org.jfree.chart.junit.StackedAreaChartTests.testDrawWithNullInfo,6,true
org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesURLGenerator,1,true
org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.StackedBarChart3DTests.testReplaceDataset,2,true
org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.WaterfallChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.junit.WaterfallChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.BarChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.junit.BarChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.BarChartTests.testReplaceDataset,3,true
org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testGetLegendItemSeriesIndex,1,true
org.jfree.chart.junit.BarChart3DTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization5,10,true
org.jfree.chart.junit.BarChart3DTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.BarChart3DTests.testReplaceDataset,2,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testSerialization,6,false
org.jfree.chart.junit.XYLineChartTests.testDrawWithNullInfo,5,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testEquals,2,true
org.jfree.chart.junit.LineChart3DTests.testSetSeriesURLGenerator,1,true
org.jfree.chart.junit.LineChart3DTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.LineChart3DTests.testReplaceDataset,1,true
org.jfree.chart.junit.XYStepChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.XYStepChartTests.testReplaceDataset,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization2,6,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testEquals,3,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testEquals,2,true
org.jfree.chart.junit.XYStepAreaChartTests.testDrawWithNullInfo,7,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testCloning,6,true
org.jfree.chart.junit.AreaChartTests.testSetSeriesURLGenerator,1,true
org.jfree.chart.junit.AreaChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.AreaChartTests.testReplaceDataset,1,true
org.jfree.chart.junit.LineChartTests.testSetSeriesURLGenerator,1,true
org.jfree.chart.junit.LineChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.LineChartTests.testReplaceDataset,2,true
org.jfree.chart.junit.ScatterPlotTests.testDrawWithNullInfo,6,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testCloning,4,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testCloning,7,true
org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesURLGenerator,1,true
org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.StackedAreaChartTests.testReplaceDataset,2,true
org.jfree.chart.junit.JFreeChartTests.testSerialization4,33,false
org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization,7,true
org.jfree.chart.junit.XYBarChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.XYBarChartTests.testReplaceDataset,2,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization5,6,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization2,6,false
org.jfree.chart.junit.XYAreaChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.XYAreaChartTests.testReplaceDataset,2,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testSerialization,8,false
org.jfree.chart.plot.junit.PiePlotTests.testDrawWithNullLegendLabels,7,true
org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo,18,true
org.jfree.chart.plot.junit.XYPlotTests.testSerialization1,5,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testEquals,3,true
org.jfree.chart.junit.JFreeChartTests.testSerialization3,46,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testCloning,6,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetDomainAxisForDataset,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.test1169972,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testAxisRange,1,true
org.jfree.chart.junit.StackedBarChartTests.testDrawWithNullInfo,8,true
org.jfree.chart.plot.junit.XYPlotTests.testGetRangeAxisForDataset,1,true
org.jfree.chart.plot.junit.XYPlotTests.testGetDomainAxisForDataset,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetRangeAxisForDataset,2,true
org.jfree.chart.junit.XYLineChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.XYLineChartTests.testReplaceDataset,1,true
org.jfree.chart.junit.PieChart3DTests.testNullValueInDataset,33,true
org.jfree.chart.junit.TimeSeriesChartTests.testDrawWithNullInfo,267,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInRange,7,true
org.jfree.chart.junit.ChartPanelTests.test2502355_restoreAutoDomainBounds,7,true
org.jfree.chart.junit.ChartPanelTests.test2502355_restoreAutoRangeBounds,7,true
org.jfree.chart.junit.XYStepAreaChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.XYStepAreaChartTests.testReplaceDataset,2,true
org.jfree.chart.junit.ChartPanelTests.test2502355_restoreAutoBounds,7,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomOutDomain,7,true
org.jfree.chart.junit.ScatterPlotTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.junit.ScatterPlotTests.testReplaceDataset,1,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomOutBoth,7,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInBoth,8,true
org.jfree.chart.junit.ChartPanelTests.testSetMouseWheelEnabled,9,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomInDomain,8,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoom,6,true
org.jfree.chart.junit.ChartPanelTests.test2502355_zoomOutRange,8,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testPaintLookup,0,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testOutlinePaintLookup,1,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testFillPaintLookup,1,true
org.jfree.chart.plot.junit.PiePlot3DTests.testDrawWithNullDataset,2,true
org.jfree.chart.junit.StackedBarChartTests.testReplaceDataset,2,true
org.jfree.chart.junit.StackedBarChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.StackedBarChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testEquals,28,true
org.jfree.chart.junit.GanttChartTests.testSetSeriesURLGenerator,2,true
org.jfree.chart.junit.GanttChartTests.testSetSeriesToolTipGenerator,1,true
org.jfree.chart.junit.GanttChartTests.testReplaceDataset,2,true
org.jfree.chart.plot.junit.XYPlotTests.testEquals,15,true
org.jfree.chart.plot.junit.XYPlotTests.testGetLegendItems,1,true
org.jfree.chart.plot.junit.SpiderWebPlotTests.testDrawWithNullInfo,9,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning3,2,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning4,1,true
org.jfree.chart.plot.junit.XYPlotTests.testCloneIndependence,3,true
org.jfree.chart.junit.TimeSeriesChartTests.testReplaceDataset,2,true
org.jfree.chart.junit.TimeSeriesChartTests.testSetSeriesToolTipGenerator,2,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning2,2,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.test2947660,0,false
org.jfree.chart.plot.junit.MultiplePiePlotTests.testEquals,3,true
org.jfree.chart.title.junit.LegendTitleTests.testSerialization,2,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetRangeAxisIndex,2,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testRemoveSubplot,1,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testGetLegendItems,1,true
org.jfree.chart.plot.junit.PolarPlotTests.testCloning,4,true
org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testRemoveSubplot,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testGetDomainAxisIndex,1,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testDrawWithNullInfo,18,true
org.jfree.chart.junit.PieChartTests.testReplaceDatasetOnPieChart,0,true
org.jfree.chart.plot.junit.XYPlotTests.testBug2817504,1,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testSerialization,5,true
org.jfree.chart.plot.junit.XYPlotTests.testSetNullRenderer,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testFindRangeBounds,0,true
org.jfree.chart.plot.junit.XYPlotTests.testSetRenderer,0,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testFindDomainBounds,1,true
org.jfree.chart.plot.junit.XYPlotTests.testGetRendererForDataset,1,true
org.jfree.chart.title.junit.LegendTitleTests.testCloning,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testBug2817504,2,true
org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testRemoveSubplot,0,true
org.jfree.chart.plot.junit.PiePlotTests.testGetLegendItems,2,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testFindRangeBounds,1,true
org.jfree.chart.title.junit.LegendTitleTests.testHashcode,0,true
org.jfree.chart.title.junit.LegendTitleTests.testEquals,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testSetRenderer,1,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testFindRangeBounds,0,true
org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testRemoveSubplot,0,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testCloning,2,true
org.jfree.chart.plot.junit.MultiplePiePlotTests.testConstructor,4,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testFindRangeBounds,0,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testFindRangeBounds,1,true
org.jfree.chart.junit.MeterChartTests.testDrawWithNullInfo,14,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testSerialization,1,true
org.jfree.chart.junit.JFreeChartTests.testSerialization2,10,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testFindRangeBounds,1,true
org.jfree.chart.junit.JFreeChartTests.testSerialization1,41,true
org.jfree.chart.plot.junit.RingPlotTests.testSerialization,3,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testSerialization2,3,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testFindDomainBounds,1,true
org.jfree.chart.junit.PieChart3DTests.testReplaceDatasetOnPieChart,1,true
org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testSerialization,3,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testEquals,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning3,1,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testBug1766646B,0,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testBug1766646A,1,true
org.jfree.chart.junit.ChartPanelTests.testSetChart,7,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testSerialization,7,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2a,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2b,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2c,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2d,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3a,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3b,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3c,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3d,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList5,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1c,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1b,0,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testHashcode,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1d,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList4,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1a,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList1,0,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testFindRangeBounds,0,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testHashcode,1,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testSerialization,2,true
org.jfree.chart.plot.junit.MarkerTests.testListenersWithXYPlot,0,true
org.jfree.chart.plot.junit.MarkerTests.testListenersWithCategoryPlot,0,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testEquals,1,true
org.jfree.chart.junit.JFreeChartTests.testEquals2,1,true
org.jfree.chart.plot.junit.XYPlotTests.testRemoveDomainMarker,0,true
org.jfree.chart.junit.JFreeChartTests.testGetSubtitles,1,true
org.jfree.chart.junit.JFreeChartTests.testSubtitleCount,1,true
org.jfree.chart.plot.junit.XYPlotTests.testRemoveAnnotation,1,true
org.jfree.chart.plot.junit.PiePlot3DTests.testSerialization,3,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testEquals,1,true
org.jfree.chart.plot.junit.XYPlotTests.testAddDomainMarker,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.RingPlotTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.XYPlotTests.testAddRangeMarker,1,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testEquals,2,true
org.jfree.chart.plot.junit.RingPlotTests.testCloning,1,true
org.jfree.chart.junit.JFreeChartTests.testAddSubtitle,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning_URLGenerator,0,true
org.jfree.chart.junit.JFreeChartTests.testTitleChangeEvent,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCloning,1,true
org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testConstructor1,0,true
org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization2,1,true
