TestCase,ExecutionTime,Passed
org.jfree.chart.junit.JFreeChartTests.testGetSubtitle,1,true
org.jfree.chart.junit.JFreeChartTests.testLegendEvents,1,true
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testHashcode,0,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateMillisecondA,1,true
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testSerialization,2,true
org.jfree.chart.plot.junit.XYPlotTests.testRemoveRangeMarker,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testRemoveDomainMarker,1,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testEquals,1,true
org.jfree.chart.plot.junit.PiePlotTests.testSerialization,2,true
org.jfree.chart.title.junit.PaintScaleLegendTests.testSerialization,2,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateMillisecondB,1,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testSerialization2,1,true
org.jfree.chart.junit.JFreeChartTests.testEquals,70,true
org.jfree.chart.plot.junit.CategoryPlotTests.testAddDomainMarker,0,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testEquals2,1,true
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.ThermometerPlotTests.testCloning,4,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning,2,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testHashCode,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testEquals,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testAddRangeMarker,1,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testHashcode,0,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateSecondA,1,true
org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testHashcode,2,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testHashcode,0,true
org.jfree.chart.plot.junit.PiePlotTests.testEquals,3,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning1,1,true
org.jfree.chart.renderer.xy.junit.XYShapeRendererTests.testSerialization,1,true
org.jfree.chart.axis.junit.DateAxisTests.testBug2201869,1,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testEquals,0,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testEquals,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testRemoveRangeMarker,1,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testSerialization,4,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning2,1,true
org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testCloning,1,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testCloning,1,true
org.jfree.chart.plot.junit.PiePlot3DTests.testEquals,0,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning,1,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateSecondB,1,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning_QuadrantPaint,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.LevelRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.XYPlotTests.testCloning_QuadrantOrigin,1,true
org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testEquals2,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testHashcode,1,true
org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemURLGenerator,1,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemLabelGenerator,0,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemToolTipGenerator,0,true
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.AreaRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.PiePlotTests.testGetBaseSectionPaint,0,true
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testHashcode,1,true
org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testSerialization,1,true
org.jfree.chart.plot.junit.PolarPlotTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testEquals,0,true
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning2,1,true
org.jfree.chart.plot.junit.FastScatterPlotTests.testCloning,3,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testCloning,0,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testHashcode,0,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testCloning,1,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateHourB,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testCloning,1,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateHourA,0,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testCloning,0,true
org.jfree.chart.axis.junit.ModuloAxisTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.ScatterRendererTests.testSerialization,2,true
org.jfree.chart.title.junit.PaintScaleLegendTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testHashcode,2,true
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testEquals,1,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testEquals,4,true
org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testHashcode,1,true
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testEquals,0,true
org.jfree.chart.title.junit.PaintScaleLegendTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testEquals,0,true
org.jfree.chart.axis.junit.DateAxisTests.testSerialization,10,true
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testCloning,1,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendLabelURLGenerator,0,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testHashcode,1,true
org.jfree.chart.plot.junit.PlotTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testEquals,0,true
org.jfree.chart.axis.junit.SymbolAxisTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testHashcode,0,true
org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testHashcode,1,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendLabelToolTipGenerator,0,true
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testHashcode,2,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testHashcode,0,true
org.jfree.chart.title.junit.PaintScaleLegendTests.testHashcode,2,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendItemShape,1,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testHashcode,2,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testHashcode,1,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning,1,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateDayA,1,true
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendLabelGenerator,1,true
org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.GanttRendererTests.testPublicCloneable,1,true
org.jfree.chart.axis.junit.NumberAxisTests.testSerialization,2,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateMonthA,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testEquals,1,true
org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testHashcode,2,true
org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testHashcode,2,true
org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.XYShapeRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testEquals,1,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateMonthB,1,true
org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testHashcode,2,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testCloning,1,true
org.jfree.chart.plot.junit.SpiderWebPlotTests.testSerialization,3,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testHashcode,3,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemURLGenerator,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemLabelGenerator,0,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemToolTipGenerator,1,true
org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.LevelRendererTests.testHashcode,1,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testGetSeriesItemLabelGenerator,1,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testCloning,1,true
org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testPublicCloneable,1,true
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testCloning,1,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateDayB,0,true
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testHashcode,1,true
org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testHashcode,2,true
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testEquals,0,true
org.jfree.chart.axis.junit.LogarithmicAxisTests.testSerialization,2,true
org.jfree.chart.axis.junit.DateAxisTests.testEquals,2,true
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testHashcode,0,true
org.jfree.chart.axis.junit.CyclicNumberAxisTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testFindRangeBounds,1,true
org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.category.junit.AreaRendererTests.testHashcode,1,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateYearA,1,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testCloning2,0,true
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testHashcode,1,true
org.jfree.chart.renderer.category.junit.LevelRendererTests.testEquals,0,true
org.jfree.chart.axis.junit.DateAxisTests.testPreviousStandardDateYearB,1,true
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testGetSeriesURLGenerator,0,true
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testEquals,0,true
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testPublicCloneable,1,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testHashcode,1,true
org.jfree.chart.axis.junit.NumberAxis3DTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testCloning,1,true
org.jfree.chart.renderer.category.junit.AreaRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testCloning,0,true
org.jfree.chart.axis.junit.DateAxisTests.test1472942,0,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testCloning,0,true
org.jfree.chart.plot.junit.MeterPlotTests.testSerialization2,2,true
org.jfree.chart.renderer.category.junit.ScatterRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testHashcode,2,true
org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testEquals,0,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.ScatterRendererTests.testHashcode,2,true
org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.XYShapeRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testHashcode,4,true
org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testHashcode,2,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testHashcode,2,true
org.jfree.chart.plot.junit.MeterPlotTests.testSerialization1,2,true
org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.DateAxisTests.testSetMinimumDate,1,true
org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.SubCategoryAxisTests.testSerialization,1,true
org.jfree.chart.axis.junit.CategoryAxis3DTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.LevelRendererTests.testCloning,1,true
org.jfree.chart.plot.junit.CategoryPlotTests.testConstructor,1,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testPublicCloneable,1,true
org.jfree.chart.axis.junit.DateAxisTests.testSetRange,1,true
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testCloning,0,true
org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testCloning,0,true
org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testCloning,1,true
org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testCloning,2,true
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testCloning,0,true
org.jfree.chart.renderer.category.junit.AreaRendererTests.testCloning,1,true
org.jfree.chart.axis.junit.ModuloAxisTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.category.junit.BarRendererTests.testEventNotification,0,true
org.jfree.chart.axis.junit.PeriodAxisTests.testSerialization,4,true
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testHashcode,1,true
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testFindRangeBounds,0,true
org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testPublicCloneable,1,true
org.jfree.chart.axis.junit.ModuloAxisTests.testHashCode,1,true
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testCloning,1,true
org.jfree.chart.axis.junit.DateAxisTests.testJava2DToValue,1,true
org.jfree.chart.plot.junit.SpiderWebPlotTests.testEquals,2,true
org.jfree.chart.axis.junit.ValueAxisTests.testEquals,1,true
org.jfree.chart.axis.junit.ModuloAxisTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testCloning,0,true
org.jfree.chart.renderer.category.junit.ScatterRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testPublicCloneable,1,true
org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testPublicCloneable,0,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testCloning,0,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testHashCode,3,true
org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.SymbolAxisTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testCloning,1,true
org.jfree.chart.axis.junit.ExtendedCategoryAxisTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testPublicCloneable,1,true
org.jfree.chart.axis.junit.DateAxisTests.testHashCode,1,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testAutoPopulateFlagDefaults,0,true
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.test1562759,0,true
org.jfree.chart.axis.junit.NumberAxisTests.testEquals,0,true
org.jfree.chart.axis.junit.ValueAxisTests.testCloning,0,true
org.jfree.chart.renderer.junit.AbstractRendererTests.testEventNotification,0,true
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.DateAxisTests.testSetMaximumDate,1,true
org.jfree.chart.axis.junit.SymbolAxisTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testCloning,0,true
org.jfree.chart.axis.junit.NumberAxisTests.testHashCode,0,true
org.jfree.chart.axis.junit.LogAxisTests.testSerialization,2,true
org.jfree.chart.axis.junit.NumberAxisTests.testTranslateJava2DToValue,0,true
