TestCase,ExecutionTime,Passed
org.jfree.chart.renderer.junit.AbstractRendererTests.testCloning2,1,true
org.jfree.chart.axis.junit.DateAxisTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testPublicCloneable,1,true
org.jfree.chart.axis.junit.NumberAxisTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testConstructor,1,true
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.CategoryAxisTests.testSerialization,1,true
org.jfree.chart.axis.junit.NumberAxisTests.testSetLowerBound,0,true
org.jfree.chart.renderer.category.junit.LevelRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testPublicCloneable,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateToFindRangeBounds2_XYDataset,1,true
org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testPublicCloneable,0,true
org.jfree.chart.title.junit.CompositeTitleTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.CyclicNumberAxisTests.testEquals,0,true
org.jfree.chart.axis.junit.CyclicNumberAxisTests.testHashCode,1,true
org.jfree.chart.plot.junit.SpiderWebPlotTests.testCloning,4,true
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.PeriodAxisTests.testEquals,1,true
org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testSerialization,2,true
org.jfree.chart.renderer.category.junit.AreaRendererTests.testPublicCloneable,1,true
org.jfree.chart.axis.junit.LogarithmicAxisTests.testValueToJava2D,0,true
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.CyclicNumberAxisTests.testCloning,3,true
org.jfree.chart.axis.junit.LogarithmicAxisTests.testJava2DToValue,0,true
org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testPublicCloneable,1,true
org.jfree.chart.renderer.category.junit.ScatterRendererTests.testPublicCloneable,0,true
org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.LogarithmicAxisTests.testAdjustedLog10,0,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testSerialization,3,true
org.jfree.chart.axis.junit.PeriodAxisTests.testCloning,4,true
org.jfree.chart.axis.junit.LogarithmicAxisTests.testSwitchedLog10,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindStackedRangeBoundsForTableXYDataset1,1,true
org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.PeriodAxisTests.testHashCode,1,true
org.jfree.chart.renderer.xy.junit.VectorRendererTests.testPublicCloneable,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testSampleFunction2D,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindDomainBounds,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMaximumDomainValue,2,true
org.jfree.chart.block.junit.LabelBlockTests.testSerialization,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMinimumDomainValue,1,true
org.jfree.chart.plot.junit.MeterPlotTests.testEquals,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMaximumRangeValue,2,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds2,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds3,2,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIsEmptyOrNullXYDataset,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMinimumRangeValue,2,true
org.jfree.chart.plot.junit.PolarPlotTests.testSerialization,3,true
org.jfree.chart.plot.junit.CompassPlotTests.testSerialization,4,true
org.jfree.chart.axis.junit.PeriodAxisTests.test1932146,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testBug2849731_3,1,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testEquals,3,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testBug2849731_2,1,true
org.jfree.chart.axis.junit.PeriodAxisTests.testEqualsWithLocale,9,true
org.jfree.chart.axis.junit.LogAxisTests.testTranslateJava2DToValue,1,true
org.jfree.chart.plot.junit.MeterPlotTests.testCloning,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindRangeBounds,2,true
org.jfree.chart.title.junit.CompositeTitleTests.testCloning,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateToFindRangeBounds_StatisticalCategoryDataset,3,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateToFindRangeBounds_MultiValueCategoryDataset,2,true
org.jfree.chart.axis.junit.LogAxisTests.testHashCode,1,true
org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testHashcode,0,true
org.jfree.chart.axis.junit.LogAxisTests.testEquals,1,true
org.jfree.chart.title.junit.LegendGraphicTests.testSerialization,1,true
org.jfree.chart.axis.junit.LogAxisTests.testSetLowerBound,0,true
org.jfree.chart.axis.junit.LogAxisTests.testTickMarksVisibleDefault,0,true
org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testEquals,1,true
org.jfree.chart.axis.junit.LogAxisTests.testCloning,2,true
org.jfree.chart.title.junit.ShortTextTitleTests.testSerialization,2,true
org.jfree.chart.block.junit.LabelBlockTests.testCloning,0,true
org.jfree.chart.title.junit.DateTitleTests.testSerialization,1,true
org.jfree.chart.title.junit.CompositeTitleTests.testHashcode,1,true
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testSerialization,3,true
org.jfree.chart.junit.StandardChartThemeTests.testSerialization,3,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testHashCode,0,true
org.jfree.chart.axis.junit.AxisTests.testEquals,1,true
org.jfree.chart.title.junit.CompositeTitleTests.testEquals,0,true
org.jfree.chart.axis.junit.CategoryAxisTests.testEquals,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateToFindRangeBounds1_XYDataset,1,true
org.jfree.chart.title.junit.TextTitleTests.testSerialization,1,true
org.jfree.chart.junit.StandardChartThemeTests.testEquals,2,true
org.jfree.chart.axis.junit.SubCategoryAxisTests.testEquals,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindStackedRangeBounds_CategoryDataset3,1,true
org.jfree.chart.axis.junit.SubCategoryAxisTests.testHashCode,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindDomainBounds_NaN,1,true
org.jfree.chart.axis.junit.SubCategoryAxisTests.testCloning,1,true
org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testCloning,0,true
org.jfree.chart.block.junit.LabelBlockTests.testEquals,0,true
org.jfree.chart.axis.junit.CategoryAxis3DTests.testCloning,0,true
org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests.testGenerateLabel,1,true
org.jfree.data.statistics.junit.RegressionTests.testPowerRegression2b,0,true
org.jfree.data.statistics.junit.RegressionTests.testPowerRegression1b,0,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testLayerListener,0,true
org.jfree.chart.axis.junit.AxisTests.testHashCode,1,true
org.jfree.data.time.junit.TimeSeriesCollectionTests.testGetSurroundingItems,1,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testScaleListener,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindStackedRangeBoundsForTableXYDataset2,1,true
org.jfree.data.time.junit.TimeSeriesCollectionTests.testSerialization,7,false
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMinimumStackedRangeValue,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMinimumStackedRangeValue2,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMaximumStackedRangeValue,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindMaximumStackedRangeValue2,1,true
org.jfree.chart.plot.junit.CompassPlotTests.testEquals,1,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testCloning,3,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds4,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateDomainBounds,9,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testCapListener,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testStackedRangeWithMap,1,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testBackgroundListener,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds_CategoryDataset,1,true
org.jfree.data.statistics.junit.RegressionTests.testOLSRegression2b,1,true
org.jfree.chart.axis.junit.ExtendedCategoryAxisTests.testEquals,1,true
org.jfree.chart.axis.junit.ExtendedCategoryAxisTests.testCloning2,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindRangeBounds2,1,true
org.jfree.chart.axis.junit.ExtendedCategoryAxisTests.testHashCode,0,true
org.jfree.chart.plot.junit.CategoryMarkerTests.testSerialization,2,true
org.jfree.data.statistics.junit.RegressionTests.testOLSRegression1b,2,true
org.jfree.chart.plot.dial.junit.DialPlotTests.testFrameListener,1,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testGetDomainBounds,1,true
org.jfree.chart.plot.junit.IntervalMarkerTests.testSerialization,0,true
org.jfree.chart.axis.junit.ExtendedCategoryAxisTests.testCloning,1,true
org.jfree.chart.axis.junit.AxisTests.testCloning,1,true
org.jfree.chart.title.junit.ShortTextTitleTests.testCloning,1,true
org.jfree.chart.plot.junit.CompassPlotTests.testCloning,4,true
org.jfree.data.time.junit.TimeSeriesTests.testBug1832432,1,true
org.jfree.chart.plot.junit.PieLabelRecordTests.testSerialization,4,true
org.jfree.chart.title.junit.DateTitleTests.testCloning,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateToFindRangeBounds_BoxAndWhiskerXYDataset,2,true
org.jfree.chart.axis.junit.CategoryAxisTests.testHashCode,0,true
org.jfree.chart.entity.junit.CategoryItemEntityTests.testSerialization,2,true
org.jfree.chart.block.junit.BlockContainerTests.testSerialization,1,true
org.jfree.chart.axis.junit.CategoryAxisTests.testCloning2,1,true
org.jfree.data.time.junit.TimeSeriesTests.testBug1864222,1,true
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testGenerateLabel,1,true
org.jfree.chart.block.junit.BorderArrangementTests.testBugX,0,true
org.jfree.data.xy.junit.TableXYDatasetTests.testTableXYDataset,1,true
org.jfree.data.time.junit.MovingAverageTests.test1,2,true
org.jfree.chart.title.junit.ShortTextTitleTests.testHashcode,1,true
org.jfree.data.xy.junit.TableXYDatasetTests.test788597,1,true
org.jfree.data.xy.junit.TableXYDatasetTests.testRemoveAllValuesForX,1,true
org.jfree.data.time.junit.TimeSeriesCollectionTests.testCloning,1,true
org.jfree.chart.title.junit.DateTitleTests.testHashcode,1,true
org.jfree.data.xy.junit.TableXYDatasetTests.testAutoPrune,1,true
org.jfree.data.xy.junit.TableXYDatasetTests.testPrune,1,true
org.jfree.data.time.junit.TimeSeriesTests.testCreateCopy2,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testLimitPieDataset,1,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testGetRangeBounds,1,true
org.jfree.chart.plot.junit.ValueMarkerTests.test1802195,1,true
org.jfree.chart.title.junit.TextTitleTests.testCloning,0,true
org.jfree.chart.axis.junit.CategoryAxisTests.testCloning,0,true
org.jfree.data.time.junit.TimeSeriesTests.testCreateCopy1,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindStackedRangeBounds_CategoryDataset1,2,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindStackedRangeBounds_CategoryDataset2,2,true
org.jfree.chart.plot.junit.ValueMarkerTests.testSerialization,1,true
org.jfree.data.xy.junit.TableXYDatasetTests.testCloning,1,true
org.jfree.data.xy.junit.TableXYDatasetTests.testEquals,1,true
org.jfree.chart.block.junit.BorderArrangementTests.testSizingWithWidthConstraint,4,true
org.jfree.chart.title.junit.LegendGraphicTests.testEquals,0,true
org.jfree.chart.title.junit.TitleTests.testHashcode,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindDomainBounds2,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindDomainBounds3,1,true
org.jfree.chart.block.junit.GridArrangementTests.testNR,0,true
org.jfree.data.xy.junit.TableXYDatasetTests.testSerialization,3,false
org.jfree.data.time.junit.TimeSeriesTests.testHashCode,1,true
org.jfree.chart.plot.dial.junit.DialValueIndicatorTests.testSerialization,2,true
org.jfree.chart.block.junit.GridArrangementTests.testRN,1,true
org.jfree.chart.title.junit.LegendGraphicTests.testCloning2,1,true
org.jfree.data.xy.junit.DefaultTableXYDatasetTests.testAddSeries,1,true
org.jfree.chart.block.junit.EmptyBlockTests.testSerialization,1,true
org.jfree.chart.block.junit.GridArrangementTests.testGridNotFull_FR,0,true
org.jfree.chart.block.junit.GridArrangementTests.testRR,1,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testRemove,1,true
org.jfree.chart.title.junit.TextTitleTests.testHashcode,0,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testEquals,1,true
org.jfree.chart.block.junit.ColorBlockTests.testSerialization,1,true
org.jfree.chart.title.junit.DateTitleTests.testEquals,1,true
org.jfree.chart.plot.junit.DefaultDrawingSupplierTests.testSerialization,0,true
org.jfree.chart.block.junit.GridArrangementTests.testRF,0,true
org.jfree.chart.title.junit.LegendGraphicTests.testCloning,1,true
org.jfree.data.time.junit.TimeSeriesCollectionTests.testRemoveSeries_int,0,true
org.jfree.chart.title.junit.ShortTextTitleTests.testEquals,0,true
org.jfree.chart.junit.StandardChartThemeTests.testCloning,1,true
org.jfree.data.time.junit.TimeSeriesTests.testClone,1,true
org.jfree.chart.block.junit.AbstractBlockTests.testSerialization,1,true
org.jfree.chart.title.junit.TitleTests.testEquals,0,true
org.jfree.chart.title.junit.LegendGraphicTests.testHashcode,0,true
org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests.testGenerateLabel,1,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testCloning,1,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testIndexOf,1,true
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testHashCode,1,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testGetRangeBounds,0,true
org.jfree.data.xy.junit.DefaultTableXYDatasetTests.testEquals,2,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testRemove,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testCumulativeRange1,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testCumulativeRange2,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testCumulativeRange3,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testCumulativeRange_NaN,1,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAddUpdatesCachedRange,0,true
org.jfree.chart.title.junit.ImageTitleTests.testCloning,0,true
org.jfree.chart.title.junit.TextTitleTests.testEquals,0,true
org.jfree.data.xy.junit.DefaultTableXYDatasetTests.testCloning,2,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateDomainBounds_NaN,2,true
org.jfree.data.xy.junit.DefaultTableXYDatasetTests.testGetSeries,1,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testSerialization,4,false
org.jfree.chart.block.junit.BlockContainerTests.testCloning,1,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAdd,1,true
org.jfree.data.time.junit.TimeSeriesCollectionTests.testIndexOf,1,true
org.jfree.data.time.junit.TimeSeriesCollectionTests.testEquals,0,true
org.jfree.chart.junit.LegendItemTests.testSerialization2,1,true
org.jfree.data.xy.junit.DefaultTableXYDatasetTests.testSerialization,6,false
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testSerialization2,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testMaximumStackedRangeValue,2,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testGetSeriesByKey,1,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testGetSeries,0,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testGetRangeBounds2,0,true
org.jfree.chart.util.junit.ShapeListTests.testSerialization,4,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateDomainBounds_NaN2,1,true
org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests.testSerialization,2,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testCreateCategoryDataset1,2,true
org.jfree.data.time.junit.TimeSeriesCollectionTests.testRemoveSeries,0,true
org.jfree.data.time.junit.TimeSeriesTests.testAdd_TimeSeriesDataItem,0,true
org.jfree.data.time.junit.TimeSeriesTests.testBug1075255,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds3_CategoryDataset,6,true
org.jfree.chart.entity.junit.StandardEntityCollectionTests.testSerialization,1,true
org.jfree.chart.entity.junit.CategoryItemEntityTests.testEquals,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindRangeBounds_CategoryDataset,2,true
org.jfree.chart.annotations.junit.CategoryTextAnnotationTests.testSerialization,1,true
org.jfree.chart.title.junit.CompositeTitleTests.testConstructor,0,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testAdd,0,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testGetRangeBounds,1,true
org.jfree.chart.title.junit.ImageTitleTests.testHashcode,1,true
org.jfree.data.time.junit.TimeSeriesTests.testEquals2,0,true
org.jfree.data.category.junit.CategoryToPieDatasetTests.testEquals,0,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testSerialization1,3,true
org.jfree.chart.entity.junit.CategoryItemEntityTests.testCloning,0,true
org.jfree.data.time.junit.TimePeriodValuesTests.test1161329,0,true
org.jfree.data.time.junit.TimeTableXYDatasetTests.testClone,1,true
org.jfree.chart.entity.junit.XYItemEntityTests.testSerialization,2,true
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.test1161340,1,true
org.jfree.data.time.junit.TimeSeriesTests.testEquals,2,true
org.jfree.data.time.junit.TimeSeriesTests.testGetDataItem2,1,true
org.jfree.data.time.junit.TimeSeriesTests.testUpdate_RegularTimePeriod,1,true
org.jfree.data.gantt.junit.XYTaskDatasetTests.testEquals,1,true
org.jfree.data.time.junit.TimeSeriesCollectionTests.test1170825,2,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.test1701822,0,true
org.jfree.data.time.junit.TimeSeriesTests.testGetDataItem1,0,true
org.jfree.chart.annotations.junit.XYTextAnnotationTests.testSerialization,2,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds2_CategoryDataset,1,true
org.jfree.data.time.junit.TimePeriodValuesTests.testEquals,1,true
org.jfree.data.time.junit.TimePeriodValuesTests.testClone,0,true
org.jfree.data.gantt.junit.XYTaskDatasetTests.testCloning,1,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testRemoveSeries,1,true
org.jfree.data.time.junit.TimeSeriesTests.testCreateCopy3,0,true
org.jfree.data.time.junit.TimeSeriesTests.testAddOrUpdate4,1,true
org.jfree.data.time.junit.TimeSeriesTests.testRemoveAgedItems2,1,true
org.jfree.data.time.junit.TimeSeriesTests.testRemoveAgedItems3,0,true
org.jfree.data.time.junit.TimeSeriesTests.testRemoveAgedItems,1,true
org.jfree.data.time.junit.TimeSeriesTests.testRemoveAgedItems4,1,true
org.jfree.chart.block.junit.LineBorderTests.testSerialization,0,true
org.jfree.chart.block.junit.GridArrangementTests.testGridNotFull_FN,0,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testCloning,0,true
org.jfree.data.time.junit.TimeTableXYDatasetTests.testStandard,1,true
org.jfree.chart.entity.junit.PieSectionEntityTests.testSerialization,2,true
org.jfree.chart.block.junit.GridArrangementTests.testNF,0,true
org.jfree.chart.block.junit.GridArrangementTests.testNN,0,true
org.jfree.data.time.junit.TimeTableXYDatasetTests.testGetTimePeriod,1,true
org.jfree.data.xy.junit.CategoryTableXYDatasetTests.testCloning2,1,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.test1170825,1,true
org.jfree.chart.annotations.junit.XYPointerAnnotationTests.testSerialization,2,true
org.jfree.data.xy.junit.CategoryTableXYDatasetTests.testCloning,2,true
org.jfree.data.time.junit.TimeTableXYDatasetTests.testEquals,2,true
org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests.testGenerateURL,1,true
org.jfree.data.time.junit.TimeSeriesTests.testAddOrUpdate3,1,true
org.jfree.data.time.junit.TimeTableXYDatasetTests.testSerialization,4,true
org.jfree.data.gantt.junit.SlidingGanttCategoryDatasetTests.testEquals,0,true
org.jfree.data.category.junit.CategoryToPieDatasetTests.testSerialization,1,true
org.jfree.data.time.junit.TimeTableXYDatasetTests.testClear,1,true
org.jfree.chart.axis.junit.TickUnitsTests.testCloning,1,true
org.jfree.chart.axis.junit.TickUnitsTests.testSerialization,1,true
org.jfree.chart.axis.junit.TickUnitsTests.testEquals,0,true
org.jfree.data.gantt.junit.XYTaskDatasetTests.testSerialization,2,false
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testGetRowCount,1,true
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testGetColumnCount,1,true
org.jfree.chart.block.junit.GridArrangementTests.testFN,1,true
org.jfree.data.xy.junit.CategoryTableXYDatasetTests.testAddSeries,0,true
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testEquals,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests.testEquals,1,true
org.jfree.data.gantt.junit.SlidingGanttCategoryDatasetTests.testCloning,1,true
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testCloning,0,true
org.jfree.chart.block.junit.BorderArrangementTests.testSizing,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests.testHashcode,1,true
org.jfree.data.xy.junit.CategoryTableXYDatasetTests.testEquals,0,true
org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests.testCloning,1,true
org.jfree.data.xy.junit.CategoryTableXYDatasetTests.testSerialization,4,true
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testAddValue,1,true
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testGetValue,1,true
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testCloning,2,true
org.jfree.chart.block.junit.BlockContainerTests.testEquals,0,true
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testEquals,0,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testGetColumnCount,1,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testGetRowIndex,0,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testGetColumnIndex,0,true
org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests.testGenerateLabel,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testMinMaxRange,2,true
org.jfree.data.time.junit.SecondTests.testNext,1,true
org.jfree.data.time.junit.SecondTests.testGetLastMillisecond,0,true
