TestCase,ExecutionTime,Passed
org.jfree.chart.block.junit.GridArrangementTests.testNullBlock_FR,0,true
org.jfree.data.time.junit.TimeSeriesTests.testAddOrUpdate,2,true
org.jfree.data.time.junit.TimeSeriesTests.testAddOrUpdate2,2,true
org.jfree.data.time.junit.TimeSeriesTests.testGetMinY,2,true
org.jfree.data.time.junit.TimeSeriesTests.testGetMaxY,0,true
org.jfree.data.time.junit.SecondTests.testGetSerialIndex,0,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testGetRowCount,0,true
org.jfree.data.time.junit.TimeSeriesTests.testClone2,1,true
org.jfree.chart.block.junit.GridArrangementTests.testGridNotFull_NN,1,true
org.jfree.data.time.junit.TimeSeriesTests.testRemoveAgedItems5,1,true
org.jfree.data.time.junit.TimeSeriesTests.testDelete_RegularTimePeriod,1,true
org.jfree.data.time.junit.TimeSeriesTests.testDelete,2,true
org.jfree.chart.plot.dial.junit.DialValueIndicatorTests.testHashCode,1,true
org.jfree.data.time.junit.SecondTests.testGetEnd,0,true
org.jfree.chart.plot.junit.MeterIntervalTests.testSerialization,1,true
org.jfree.chart.block.junit.EmptyBlockTests.testCloning,1,true
org.jfree.data.time.junit.SecondTests.testGetFirstMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.SecondTests.testGetFirstMillisecondWithCalendar,1,true
org.jfree.data.time.junit.SecondTests.testGetLastMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.SecondTests.testGetLastMillisecondWithCalendar,1,true
org.jfree.data.time.junit.SecondTests.testGetStart,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests.testSerialization,5,false
org.jfree.data.gantt.junit.SlidingGanttCategoryDatasetTests.testSerialization,3,false
org.jfree.chart.title.junit.ImageTitleTests.testEquals,0,true
org.jfree.data.time.junit.SecondTests.testGetFirstMillisecond,1,true
org.jfree.data.time.junit.SecondTests.testNotCloneable,1,true
org.jfree.chart.block.junit.ColorBlockTests.testCloning,0,true
org.jfree.data.time.junit.SecondTests.testEquals,1,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testGetColumnKeys,0,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testCloning,1,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testSerialization,2,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testEquals,1,true
org.jfree.chart.plot.junit.PieLabelRecordTests.testEquals,1,true
org.jfree.chart.junit.LegendItemTests.testSerialization,1,true
org.jfree.chart.block.junit.BlockBorderTests.testSerialization,1,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testEquals,1,true
org.jfree.data.category.junit.CategoryToPieDatasetTests.testGetIndex,0,true
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testSerialization,2,true
org.jfree.data.category.junit.CategoryToPieDatasetTests.testGetValue,0,true
org.jfree.data.time.junit.SecondTests.testHashcode,1,true
org.jfree.chart.block.junit.AbstractBlockTests.testCloning,0,true
org.jfree.data.xy.junit.XYSeriesTests.testToArrayExample,2,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testCloning,1,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testSerialization,2,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testIncrementValue,0,true
org.jfree.data.time.junit.MillisecondTests.testNext,1,true
org.jfree.data.time.junit.MillisecondTests.testGetLastMillisecond,0,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetSubIntervalCount,1,true
org.jfree.chart.plot.dial.junit.DialValueIndicatorTests.testEquals,0,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testBug1835955,0,true
org.jfree.chart.junit.LegendItemCollectionTests.testSerialization,4,true
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.testGetDomainBoundsWithInterval,1,true
org.jfree.data.category.junit.CategoryToPieDatasetTests.testGetKey,1,true
org.jfree.chart.plot.dial.junit.DialBackgroundTests.testSerialization,1,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testGetRangeUpperBound,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testRemoveColumn,1,true
org.jfree.chart.block.junit.GridArrangementTests.testGridNotFull_FF,0,true
org.jfree.chart.title.junit.ImageTitleTests.testArrangeNN,1,true
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testSerialization,2,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testGetRowCount,0,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testGetColumnCount,1,true
org.jfree.chart.plot.junit.PlotRenderingInfoTests.testSerialization,0,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testGetRangeLowerBound,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testRemoveRow,0,true
org.jfree.chart.plot.dial.junit.DialTextAnnotationTests.testSerialization,1,true
org.jfree.chart.needle.junit.ArrowNeedleTests.testSerialization,0,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.test800324,1,true
org.jfree.data.time.junit.MillisecondTests.testGetSerialIndex,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.test697153,1,true
org.jfree.data.time.junit.TimeSeriesTests.testDelete2,1,true
org.jfree.data.time.junit.TimeSeriesTests.testDelete3,1,true
org.jfree.data.category.junit.SlidingCategoryDatasetTests.testGetValue,1,true
org.jfree.data.time.junit.TimeSeriesTests.testGetIndex,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testEquals,0,true
org.jfree.chart.needle.junit.LongNeedleTests.testSerialization,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testRemoveValue,0,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testSerialization,0,true
org.jfree.chart.needle.junit.ShipNeedleTests.testSerialization,1,true
org.jfree.chart.needle.junit.PointerNeedleTests.testSerialization,1,true
org.jfree.chart.needle.junit.MiddlePinNeedleTests.testSerialization,1,true
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.testGetDomainBoundsWithoutInterval,1,true
org.jfree.data.time.junit.MillisecondTests.testGetFirstMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.MillisecondTests.testGetFirstMillisecondWithCalendar,1,true
org.jfree.data.time.junit.MillisecondTests.testGetLastMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.MillisecondTests.testGetLastMillisecondWithCalendar,1,true
org.jfree.data.time.junit.MillisecondTests.testGetStart,1,true
org.jfree.data.time.junit.MillisecondTests.testGetEnd,1,true
org.jfree.data.time.junit.MillisecondTests.testGetFirstMillisecond,1,true
org.jfree.data.time.junit.MillisecondTests.testNotCloneable,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testGetValue,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testCloning,1,true
org.jfree.data.time.junit.MillisecondTests.testEquals,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testAddValue,1,true
org.jfree.chart.block.junit.GridArrangementTests.testNullBlock_FN,0,true
org.jfree.chart.needle.junit.WindNeedleTests.testSerialization,1,true
org.jfree.chart.entity.junit.LegendItemEntityTests.testEquals,0,true
org.jfree.chart.annotations.junit.CategoryLineAnnotationTests.testSerialization,1,true
org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testSerialization,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetColumnIndex,0,true
org.jfree.chart.annotations.junit.XYLineAnnotationTests.testSerialization,2,true
org.jfree.data.general.junit.DatasetUtilitiesTests.test803660,2,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetPercentComplete,1,true
org.jfree.chart.needle.junit.PinNeedleTests.testSerialization,1,true
org.jfree.chart.needle.junit.PlumNeedleTests.testSerialization,1,true
org.jfree.data.time.junit.MillisecondTests.testHashcode,3,true
org.jfree.chart.needle.junit.LineNeedleTests.testSerialization,1,true
org.jfree.data.xy.junit.XYSeriesTests.testCloning3,1,true
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testSerialization,2,true
org.jfree.data.general.junit.DefaultKeyedValues2DDatasetTests.testCloning,1,true
org.jfree.data.general.junit.DefaultKeyedValues2DDatasetTests.testSerialization,4,true
org.jfree.chart.junit.ChartPanelTests.testGetListeners,7,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testCalculatePieDatasetTotal,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetStartValue3,0,true
org.jfree.chart.plot.junit.IntervalMarkerTests.testEquals,0,true
org.jfree.chart.plot.dial.junit.DialCapTests.testSerialization,1,true
org.jfree.chart.plot.dial.junit.ArcDialFrameTests.testSerialization,0,true
org.jfree.chart.block.junit.BorderArrangementTests.testEquals,1,true
org.jfree.data.xy.junit.XYSeriesTests.testAddOrUpdate,1,true
org.jfree.chart.annotations.junit.XYPolygonAnnotationTests.testSerialization,4,true
org.jfree.data.xy.junit.YIntervalSeriesCollectionTests.testCloning,1,true
org.jfree.data.xy.junit.YIntervalSeriesCollectionTests.testSerialization,2,true
org.jfree.data.xy.junit.YIntervalSeriesCollectionTests.testEquals,0,true
org.jfree.chart.axis.junit.CategoryTickTests.testEquals,1,true
org.jfree.data.xy.junit.XYIntervalSeriesCollectionTests.testCloning,1,true
org.jfree.data.xy.junit.XYIntervalSeriesCollectionTests.testSerialization,3,true
org.jfree.data.xy.junit.XYIntervalSeriesCollectionTests.testEquals,0,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testEquals,1,true
org.jfree.data.xy.junit.XYSeriesTests.testUpdate,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetEndValue2,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testCloning,0,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testSerialization,1,true
org.jfree.chart.plot.junit.CategoryMarkerTests.testEquals,0,true
org.jfree.data.xy.junit.XYSeriesTests.testGetMinY,2,true
org.jfree.data.xy.junit.XYSeriesTests.testGetMaxY,2,true
org.jfree.data.xy.junit.XYSeriesTests.testUpdateXY,2,true
org.jfree.data.xy.junit.XYSeriesTests.testGetMinX,1,true
org.jfree.data.xy.junit.XYSeriesTests.testGetMaxX,1,true
org.jfree.data.xy.junit.XYSeriesTests.testUpdateByIndex2,1,true
org.jfree.data.xy.junit.XYSeriesTests.testBug1955483,1,true
org.jfree.chart.plot.dial.junit.DialPointerTests.testSerialization2,1,true
org.jfree.data.xy.junit.VectorSeriesCollectionTests.testEquals,1,true
org.jfree.data.xy.junit.XYSeriesTests.testAddOrUpdate2,1,true
org.jfree.data.xy.junit.VectorSeriesCollectionTests.testCloning,1,true
org.jfree.chart.plot.junit.CategoryMarkerTests.testCloning,0,true
org.jfree.chart.util.junit.StrokeMapTests.testSerialization2,1,true
org.jfree.data.time.junit.TimeSeriesTests.testAdd,1,true
org.jfree.chart.plot.junit.DefaultDrawingSupplierTests.testEquals,1,true
org.jfree.chart.plot.dial.junit.AbstractDialLayerTests.testSerialization,1,true
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testSerialization,2,true
org.jfree.chart.plot.dial.junit.DialPointerTests.testSerialization,1,true
org.jfree.chart.plot.dial.junit.StandardDialRangeTests.testSerialization,1,true
org.jfree.data.statistics.junit.DefaultMultiValueCategoryDatasetTests.testGetValue2,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetEndValue,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetStartValue,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetRowIndex,1,true
org.jfree.chart.plot.junit.IntervalMarkerTests.testCloning,0,true
org.jfree.chart.renderer.junit.LookupPaintScaleTests.testSerialization,2,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabelAnchor,0,true
org.jfree.data.time.junit.TimeSeriesTests.testSetMaximumItemCount,2,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testAdditionOfDuplicatePeriod,0,true
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testEquals,0,true
org.jfree.chart.entity.junit.XYItemEntityTests.testEquals,0,true
org.jfree.chart.annotations.junit.XYPointerAnnotationTests.testHashCode,1,true
org.jfree.chart.util.junit.StrokeListTests.testSerialization,1,true
org.jfree.data.xy.junit.CategoryTableXYDatasetTests.testPublicCloneable,0,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testSetMaximumItemCount2,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testSetMaximumItemCount,0,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testIndexOf,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testRemove,1,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testGeneralPathSerialization,3,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testLine2DFloatSerialization,0,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testLine2DDoubleSerialization,1,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testArc2DFloatSerialization,1,true
org.jfree.chart.block.junit.GridArrangementTests.testNullBlock_FF,1,true
org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests.testHashCode,1,true
org.jfree.chart.plot.junit.DefaultDrawingSupplierTests.testCloning,0,true
org.jfree.chart.plot.dial.junit.StandardDialFrameTests.testSerialization,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testClear,0,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetStartValue2,0,true
org.jfree.chart.entity.junit.StandardEntityCollectionTests.testCloning,1,true
org.jfree.chart.entity.junit.StandardEntityCollectionTests.testEquals,1,true
org.jfree.chart.util.junit.PaintListTests.testSerialization,1,true
org.jfree.chart.plot.junit.ValueMarkerTests.testEquals,1,true
org.jfree.chart.util.junit.PaintMapTests.testSerialization2,1,true
org.jfree.data.xy.junit.VectorSeriesCollectionTests.testSerialization,6,false
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabelTextAnchor,1,true
org.jfree.chart.axis.junit.CategoryTickTests.testHashCode,1,true
org.jfree.data.xy.junit.XYSeriesTests.testHashCode,1,true
org.jfree.chart.junit.ChartRenderingInfoTests.testSerialization2,1,true
org.jfree.data.xy.junit.XYSeriesTests.testDelete,1,true
org.jfree.chart.junit.ChartRenderingInfoTests.testSerialization,3,true
org.jfree.chart.plot.dial.junit.DialValueIndicatorTests.testCloning,1,true
org.jfree.chart.block.junit.ColorBlockTests.testEquals,1,true
org.jfree.chart.plot.junit.PieLabelRecordTests.testCloning,0,true
org.jfree.data.xy.junit.XYSeriesTests.testUpdateByIndex3,2,true
org.jfree.data.xy.junit.XYSeriesTests.testRemove2,1,true
org.jfree.data.xy.junit.XYSeriesTests.testSetMaximumItemCount3,1,true
org.jfree.data.time.junit.TimePeriodValuesTests.testGetMaxStartIndex,1,true
org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinStartIndex,1,true
org.jfree.data.time.junit.TimePeriodValuesTests.testGetMaxMiddleIndex,1,true
org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinMiddleIndex,1,true
org.jfree.chart.block.junit.AbstractBlockTests.testEquals,0,true
org.jfree.data.xy.junit.XYSeriesTests.testRemove,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetEndValue3,1,true
org.jfree.chart.entity.junit.XYItemEntityTests.testCloning,1,true
org.jfree.chart.block.junit.EmptyBlockTests.testEquals,0,true
org.jfree.chart.block.junit.GridArrangementTests.testNullBlock_NN,0,true
org.jfree.chart.entity.junit.PieSectionEntityTests.testEquals,0,true
org.jfree.data.xy.junit.XYSeriesTests.testToArray,1,true
org.jfree.data.xy.junit.XYSeriesTests.testIndexOf,1,true
org.jfree.data.xy.junit.XYSeriesTests.testIndexOf2,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testEquals,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetColumnCount,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testCloning,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetRowKey,0,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetRowCount,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests.testRemoveSeries_int,1,true
org.jfree.data.time.junit.HourTests.testGetSerialIndex,1,true
org.jfree.data.time.junit.HourTests.testNext,1,true
org.jfree.data.time.junit.HourTests.testGetLastMillisecond,1,true
org.jfree.chart.annotations.junit.XYTextAnnotationTests.testHashCode,1,true
org.jfree.data.time.junit.HourTests.testGetEnd,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests.testRemoveAllSeries,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testSetCategoryKeys,0,true
org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests.testEquals,1,true
org.jfree.data.time.junit.HourTests.testParseHour,0,true
org.jfree.data.time.junit.HourTests.testGetFirstMillisecondWithTimeZone,0,true
org.jfree.data.time.junit.HourTests.testGetFirstMillisecondWithCalendar,0,true
org.jfree.data.time.junit.HourTests.testGetLastMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.HourTests.testGetLastMillisecondWithCalendar,1,true
org.jfree.data.time.junit.HourTests.testGetStart,1,true
org.jfree.chart.entity.junit.PieSectionEntityTests.testCloning,2,true
org.jfree.data.time.junit.TimeSeriesTests.testSerialization,3,true
org.jfree.chart.axis.junit.SegmentedTimelineTests2.test8,2,true
org.jfree.chart.axis.junit.SegmentedTimelineTests2.test1,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests2.test3,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests2.test7,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests2.test4,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests2.test2,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests2.test5,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetRowIndex,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetColumnIndex,1,true
org.jfree.chart.annotations.junit.CategoryTextAnnotationTests.testHashcode,1,true
org.jfree.chart.plot.junit.CategoryMarkerTests.testGetSetKey,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testSetStartValue,0,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetCategoryIndex,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests2.test6,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testSetSeriesKeys,1,true
org.jfree.chart.util.junit.ShapeListTests.testEquals,0,true
org.jfree.data.time.junit.TimePeriodValuesTests.testAdd,1,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabelOffsetType,0,true
org.jfree.data.time.junit.TimePeriodValuesTests.testSerialization,3,true
org.jfree.chart.annotations.junit.XYPointerAnnotationTests.testEquals,1,true
org.jfree.chart.urls.junit.StandardPieURLGeneratorTests.testURL,1,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testAttributedStringSerialization1,0,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testAttributedStringSerialization2,1,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testAttributedStringSerialization3,1,true
org.jfree.chart.plot.junit.CategoryMarkerTests.testGetSetDrawAsLine,1,true
org.jfree.data.time.junit.HourTests.testFirstHourNext,0,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetSeriesCount,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetColumnKey,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetSeriesIndex,0,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetCategoryCount,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetRowCount,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetColumnCount,0,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetRowAndColumnCount,1,true
org.jfree.data.time.junit.HourTests.testFirstHourPrevious,0,true
org.jfree.data.time.junit.HourTests.testLastHourNext,0,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetSeriesKey,0,true
org.jfree.chart.entity.junit.CategoryLabelEntityTests.testSerialization,1,true
org.jfree.chart.annotations.junit.XYTextAnnotationTests.testEquals,1,true
org.jfree.data.xy.junit.VectorSeriesTests.testEquals,0,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testPublicCloneable,1,true
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testGetValue2,0,true
org.jfree.chart.entity.junit.LegendItemEntityTests.testSerialization,1,true
org.jfree.chart.plot.junit.IntervalMarkerTests.testGetSetStartValue,0,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetStroke,0,true
org.jfree.data.time.junit.HourTests.testEqualsSelf,1,true
org.jfree.data.time.junit.HourTests.testDateConstructor1,1,true
org.jfree.data.time.junit.HourTests.testDateConstructor2,1,true
org.jfree.data.time.junit.HourTests.testLastHourPrevious,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testSerialization,2,false
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testSetEndValue,1,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetOutlineStroke,1,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testCloning,1,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testSerialization,2,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testEquals,0,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests.testAdd,0,true
org.jfree.data.time.junit.HourTests.testGetFirstMillisecond,1,true
org.jfree.data.time.junit.HourTests.testNotCloneable,1,true
org.jfree.data.xy.junit.VectorSeriesTests.testCloning,1,true
org.jfree.data.xy.junit.VectorSeriesTests.testSerialization,2,true
org.jfree.data.time.junit.TimeSeriesTests.testClear,1,true
org.jfree.data.time.junit.HourTests.testSerialization,2,true
org.jfree.data.time.junit.HourTests.testEquals,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetRowKeys,0,true
org.jfree.chart.junit.LegendItemTests.testEquals,1,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testRectangle2DFloatSerialization,0,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testRectangle2DDoubleSerialization,0,true
org.jfree.chart.util.junit.ShapeListTests.testCloning,1,true
org.jfree.chart.plot.junit.IntervalMarkerTests.testGetSetEndValue,0,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabelPaint,0,true
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.testCloning,2,true
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.testSerialization,6,true
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.testEquals,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetColumnKeys,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2Translations,3231,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testFifteenMinTranslations,2137,true
org.jfree.data.time.junit.TimeSeriesDataItemTests.testSerialization,1,true
org.jfree.data.time.junit.TimeSeriesDataItemTests.testEquals,0,true
org.jfree.data.time.junit.SecondTests.testDateConstructor1,0,true
org.jfree.data.time.junit.SecondTests.testDateConstructor2,1,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabelFont,0,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabel,0,true
org.jfree.data.xy.junit.XYSeriesTests.testSetMaximumItemCount,1,true
org.jfree.data.xy.junit.XYSeriesTests.testAdd,1,true
org.jfree.data.time.junit.SecondTests.testEqualsSelf,1,true
org.jfree.chart.entity.junit.TickLabelEntityTests.testSerialization,2,true
org.jfree.data.xy.junit.XYSeriesTests.testSetMaximumItemCount4,1,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests.testCloning,1,true
