TestCase,ExecutionTime,Passed
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests.testSerialization,3,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests.testEquals,1,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabelOffset,0,true
org.jfree.data.time.junit.SecondTests.testSerialization,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testCloning,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testSerialization,2,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testArc2DDoubleSerialization,1,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetAlpha,0,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetValue,2,true
org.jfree.chart.title.junit.ImageTitleTests.testWidthAndHeight,0,true
org.jfree.data.xy.junit.YIntervalSeriesCollectionTests.testRemoveSeries,1,true
org.jfree.chart.annotations.junit.TextAnnotationTests.testHashCode,0,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetPaint,0,true
org.jfree.chart.plot.junit.ValueMarkerTests.testGetSetValue,0,true
org.jfree.chart.plot.junit.MarkerTests.testGetSetOutlinePaint,1,true
org.jfree.chart.axis.junit.CategoryTickTests.testSerialization,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testCloning2,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testEquals,0,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetSeriesCount,0,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testValues,1,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testCloning,2,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testSerialization,3,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testEquals,1,true
org.jfree.data.time.junit.HourTests.testHashcode,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests.testRemoveSeries,1,true
org.jfree.data.xy.junit.VectorSeriesTests.testSetMaximumItemCount2,0,true
org.jfree.data.xy.junit.VectorSeriesTests.testSetMaximumItemCount,1,true
org.jfree.data.xy.junit.VectorSeriesTests.testAdd,0,true
org.jfree.data.xy.junit.VectorSeriesTests.testIndexOf,1,true
org.jfree.data.xy.junit.VectorSeriesTests.testIndexOf2,1,true
org.jfree.data.xy.junit.VectorSeriesTests.testRemove,0,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testTexturePaintSerialization,1,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testGetRowKey,2,true
org.jfree.data.time.junit.TimePeriodValuesTests.testAddValue,1,true
org.jfree.data.time.junit.MinuteTests.testNext,2,true
org.jfree.data.time.junit.MinuteTests.testGetLastMillisecond,0,true
org.jfree.data.xy.junit.YIntervalSeriesCollectionTests.test1170825,1,true
org.jfree.chart.plot.junit.ValueMarkerTests.testCloning,0,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testRemoveColumnByKey,1,true
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsUpperBound_Descending,1,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testSetMaximumItemCount2,1,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testSetMaximumItemCount,1,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testAdd,1,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testIndexOf,0,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testIndexOf2,0,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testRemove,1,true
org.jfree.chart.junit.LegendItemCollectionTests.testEquals,0,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testGetValue2,2,true
org.jfree.data.xy.junit.XYSeriesTests.testIndexOf3,1,true
org.jfree.data.xy.junit.TableXYDatasetTests.testPublicCloneable,1,true
org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testSerialization,0,true
org.jfree.data.junit.KeyedObjects2DTests.testGetValueByKey,1,true
org.jfree.data.xy.junit.DefaultTableXYDatasetTests.testPublicCloneable,1,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testAdditionOfDuplicateXValues,1,true
org.jfree.data.xy.junit.XYIntervalSeriesTests.testClear,1,true
org.jfree.data.time.junit.MillisecondTests.testDateConstructor1,0,true
org.jfree.data.time.junit.MillisecondTests.testDateConstructor2,0,true
org.jfree.data.xy.junit.XYSeriesTests.testAddOrUpdate3,1,true
org.jfree.data.xy.junit.VectorSeriesTests.testAdditionOfDuplicateXValues,0,true
org.jfree.data.xy.junit.VectorSeriesTests.testClear,1,true
org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests.test1170825,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testBasicSegmentedTimeline,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testSegmentedTimelineWithException1,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMsSegment,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2Segment,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMondayThroughFridaySegment,50,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testFifteenMinSegment,4,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMsInc,92,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2Inc,38,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMondayThroughFridayInc,49,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testFifteenMinInc,49,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMondayThroughFridayIncludedAndExcludedSegments,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testFifteenMinIncludedAndExcludedSegments,0,true
org.jfree.data.junit.KeyedObjects2DTests.testRemoveColumnByKey,1,true
org.jfree.data.time.junit.MillisecondTests.testEqualsSelf,0,true
org.jfree.data.time.junit.MillisecondTests.test943985,1,true
org.jfree.data.time.junit.TimeSeriesDataItemTests.testEqualsSelf,0,true
org.jfree.data.junit.KeyedObjects2DTests.testRemoveRowByIndex,1,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests.testGetRangeBounds,1,true
org.jfree.data.time.junit.MillisecondTests.testSerialization,2,true
org.jfree.data.junit.DataUtilitiesTests.testCalculateRowTotal2,2,true
org.jfree.data.junit.KeyedObjects2DTests.testRemoveColumnByIndex,2,true
org.jfree.data.junit.KeyedObjects2DTests.testGetValueByIndex,1,true
org.jfree.data.xy.junit.XYSeriesTests.testEquals,2,true
org.jfree.chart.plot.junit.ValueMarkerTests.test1808376,1,true
org.jfree.chart.junit.LegendItemTests.testCloning,0,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testGetXLowValue,1,true
org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testHashCode,1,true
org.jfree.data.xy.junit.XYSeriesTests.testUpdate2,1,true
org.jfree.data.xy.junit.XYIntervalSeriesCollectionTests.testRemoveSeries,1,true
org.jfree.data.xy.junit.VectorSeriesCollectionTests.testRemoveSeries,2,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testGetXHighValue,0,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testAdd,1,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testIndexOf,1,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testIndexOf2,1,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testRemove,0,true
org.jfree.data.time.junit.TimeSeriesTests.testAddValue,1,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testGetColumnKey,2,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testColumnCount,2,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testRowCount,2,true
org.jfree.data.xy.junit.IntervalXYDelegateTests.testEquals,0,true
org.jfree.data.time.junit.MinuteTests.testGetSerialIndex,1,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testRemoveValueBug1690654,1,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testSparsePopulation,2,true
org.jfree.data.xy.junit.XYSeriesTests.testCloning2,1,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testSetMaximumItemCount2,1,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testSetMaximumItemCount,1,true
org.jfree.data.general.junit.DefaultKeyedValuesDatasetTests.testCloning,1,true
org.jfree.data.general.junit.DefaultKeyedValuesDatasetTests.testSerialization,2,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testAdditionOfDuplicateXValues,1,true
org.jfree.data.xy.junit.XIntervalSeriesTests.testClear,1,true
org.jfree.data.time.junit.MinuteTests.test1611872,1,true
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsUpperBound_Ascending,1,true
org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testEquals,0,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testEquals,2,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testCloning,3,true
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.testEquals,2,true
org.jfree.chart.annotations.junit.CategoryTextAnnotationTests.testEquals,0,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testEquals,2,true
org.jfree.chart.annotations.junit.TextAnnotationTests.testEquals,3,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testRemoveValue,1,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testSerialization,7,true
org.jfree.data.xy.junit.IntervalXYDelegateTests.testSerialization,7,false
org.jfree.data.xy.junit.XYIntervalSeriesCollectionTests.test1170825,1,true
org.jfree.data.time.junit.TimeSeriesTests.testGetValue,4,true
org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests.testPublicCloneable,1,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testPublicCloneable,0,true
org.jfree.data.statistics.junit.HistogramDatasetTests.testSerialization,4,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testRemove,1,true
org.jfree.chart.junit.LegendItemCollectionTests.testCloning,1,true
org.jfree.data.junit.KeyedObjects2DTests.testSetObject,1,true
org.jfree.data.xy.junit.XYSeriesTests.testSetMaximumItemCount2,1,true
org.jfree.data.time.junit.MinuteTests.testGetEnd,1,true
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsLowerBound_Unordered,1,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testCloning,1,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testSerialization,6,true
org.jfree.data.time.junit.MinuteTests.testGetStart,2,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testIndexOf,1,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testIndexOf2,1,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testRemove,2,true
org.jfree.data.statistics.junit.BoxAndWhiskerCalculatorTests.test1593149,1,true
org.jfree.data.time.junit.MinuteTests.testGetFirstMillisecondWithCalendar,2,true
org.jfree.data.time.junit.MinuteTests.testGetLastMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.MinuteTests.testGetLastMillisecondWithCalendar,1,true
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsUpperBound_Unordered,1,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testSetMaximumItemCount,1,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testAdd,1,true
org.jfree.data.statistics.junit.BoxAndWhiskerCalculatorTests.testCalculateBoxAndWhiskerStatistics,1,true
org.jfree.data.time.junit.MinuteTests.testGetFirstMillisecondWithTimeZone,1,true
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetValue,1,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testSetMaximumItemCount2,1,true
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetSeries,1,true
org.jfree.data.time.junit.MinuteTests.testGetFirstMillisecond,2,true
org.jfree.data.time.junit.MinuteTests.testNotCloneable,1,true
org.jfree.data.time.junit.MonthTests.testNext,0,true
org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests.testCloning,2,true
org.jfree.data.junit.DataUtilitiesTests.testCalculateColumnTotal,2,true
org.jfree.data.general.junit.DefaultPieDatasetTests.testClear,1,true
org.jfree.data.time.junit.MinuteTests.testEquals,1,true
org.jfree.chart.annotations.junit.XYTextAnnotationTests.testCloning,0,true
org.jfree.data.xy.junit.DefaultWindDatasetTests.testSerialization,9,true
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsLowerBound_Descending,1,true
org.jfree.data.junit.KeyedObjects2DTests.testRemoveRowByKey,1,true
org.jfree.data.xy.junit.DefaultWindDatasetTests.testGetSeriesKey,2,true
org.jfree.data.xy.junit.DefaultWindDatasetTests.testIndexOf,2,true
org.jfree.data.xy.junit.IntervalXYDelegateTests.testCloning,6,true
org.jfree.data.statistics.junit.HistogramDatasetTests.testCloning,2,true
org.jfree.chart.junit.ChartPanelTests.testConstructor1,68,true
org.jfree.chart.annotations.junit.CategoryTextAnnotationTests.testCloning,1,true
org.jfree.data.xy.junit.DefaultWindDatasetTests.testEquals,4,true
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.testGetSeries,1,true
org.jfree.data.general.junit.DefaultPieDatasetTests.testCloning,0,true
org.jfree.data.general.junit.DefaultPieDatasetTests.testSerialization,5,true
org.jfree.data.statistics.junit.HistogramDatasetTests.test1553088,0,true
org.jfree.data.statistics.junit.HistogramDatasetTests.testBins,1,true
org.jfree.data.statistics.junit.HistogramDatasetTests.testBinBoundaries,1,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testConstructor,0,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testClear,1,true
org.jfree.data.statistics.junit.HistogramDatasetTests.testGetSeriesKey,0,true
org.jfree.data.statistics.junit.HistogramDatasetTests.testAddSeries2,0,true
org.jfree.chart.block.junit.LineBorderTests.testEquals,0,true
org.jfree.data.xy.junit.XYSeriesTests.testUpdateByIndex,1,true
org.jfree.data.statistics.junit.HistogramDatasetTests.testEquals,0,true
org.jfree.chart.annotations.junit.XYPointerAnnotationTests.testPublicCloneable,0,true
org.jfree.data.junit.DataUtilitiesTests.testCalculateColumnTotal2,3,true
org.jfree.data.statistics.junit.HistogramDatasetTests.testAddSeries,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMsTranslations,87,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2BaseTimelineTranslations,73,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testCreateCategoryDataset2,1,true
org.jfree.data.junit.KeyedObjects2DTests.testRemoveValue,2,true
org.jfree.data.junit.KeyedObjects2DTests.testSerialization,5,true
org.jfree.data.junit.KeyedObjects2DTests.testEquals,1,true
org.jfree.data.general.junit.DefaultPieDatasetTests.testGetKey,2,true
org.jfree.data.xy.junit.DefaultWindDatasetTests.testCloning,12,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMsSegmentedTimeline,0,true
org.jfree.chart.axis.junit.CategoryLabelPositionTests.testSerialization,0,true
org.jfree.chart.annotations.junit.XYPointerAnnotationTests.testCloning,2,true
org.jfree.chart.urls.junit.TimeSeriesURLGeneratorTests.testGenerateURL,1,true
org.jfree.data.xy.junit.YIntervalSeriesTests.testAdditionOfDuplicateXValues,2,true
org.jfree.data.xy.junit.MatrixSeriesCollectionTests.testEquals,1,true
org.jfree.chart.renderer.junit.RendererUtilitiesTests.testFindLiveItemsLowerBound_Ascending,1,true
org.jfree.data.xy.junit.MatrixSeriesCollectionTests.testCloning,2,true
org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests.testEquals,1,true
org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests.testHashCode,1,true
org.jfree.data.time.junit.MinuteTests.testDateConstructor1,1,true
org.jfree.data.time.junit.MinuteTests.testDateConstructor2,1,true
org.jfree.chart.axis.junit.CategoryLabelPositionTests.testHashCode,1,true
org.jfree.data.xy.junit.XYSeriesTests.testCloning,1,true
org.jfree.data.xy.junit.XYSeriesTests.testSerialization,2,true
org.jfree.data.statistics.junit.SimpleHistogramDatasetTests.testRemoveAllBins,1,true
org.jfree.data.time.junit.MinuteTests.testEqualsSelf,0,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testIsSerializable,1,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testGradientPaintSerialization,2,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testColorSerialization,1,true
org.jfree.chart.util.junit.SerialUtilitiesTests.testColorUIResourceSerialization,2,true
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testEquals,1,true
org.jfree.data.general.junit.DefaultPieDatasetTests.testGetIndex,1,true
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testHashCode,0,true
org.jfree.data.time.junit.MinuteTests.testSerialization,2,true
org.jfree.data.time.junit.TimePeriodValueTests.testEqualsSelf,0,true
org.jfree.data.time.junit.TimePeriodValueTests.testSerialization,2,true
org.jfree.data.time.junit.TimePeriodValueTests.testEquals,0,true
org.jfree.data.time.junit.MonthTests.testParseMonth,2,true
org.jfree.chart.annotations.junit.XYImageAnnotationTests.testHashCode,0,true
org.jfree.data.statistics.junit.BoxAndWhiskerCalculatorTests.testCalculateQ1,0,true
org.jfree.chart.annotations.junit.XYImageAnnotationTests.testEquals,0,true
org.jfree.chart.axis.junit.CategoryLabelPositionTests.testEquals,0,true
org.jfree.chart.annotations.junit.XYImageAnnotationTests.testCloning,1,true
org.jfree.chart.plot.dial.junit.DialTextAnnotationTests.testHashCode,1,true
org.jfree.data.gantt.junit.TaskSeriesTests.testGetTask,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testSortByValueDescending,3,true
org.jfree.data.xy.junit.XYSeriesCollectionTests.testConstructor,1,true
org.jfree.data.xy.junit.DefaultOHLCDatasetTests.testDataRange,10,true
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.testRemoveSeries,1,true
org.jfree.data.time.junit.MinuteTests.testHashcode,3,true
org.jfree.data.statistics.junit.SimpleHistogramDatasetTests.testCloning,1,true
org.jfree.data.xy.junit.XYSeriesTests.testClear,2,true
org.jfree.data.junit.DefaultKeyedValuesTests.testSortByValueAscending,3,true
org.jfree.data.statistics.junit.SimpleHistogramDatasetTests.testClearObservations,1,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testGetValue,1,true
org.jfree.data.junit.KeyedObjectTests.testCloning2,1,true
org.jfree.data.gantt.junit.TaskSeriesTests.testEquals,1,true
org.jfree.data.general.junit.DefaultHeatMapDatasetTests.testEquals,1,true
org.jfree.data.gantt.junit.TaskSeriesTests.testCloning,2,true
org.jfree.data.gantt.junit.TaskSeriesTests.testSerialization,2,true
org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests.testHashCode,2,true
org.jfree.data.junit.DataUtilitiesTests.testCalculateRowTotal,4,true
org.jfree.data.xy.junit.MatrixSeriesCollectionTests.testSerialization,6,false
org.jfree.data.time.junit.DayTests.testNext,1,true
org.jfree.data.time.junit.DayTests.testGetLastMillisecond,1,true
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.test1170825,3,true
org.jfree.data.time.junit.DayTests.testDateConstructor1,1,true
org.jfree.data.time.junit.DayTests.testDateConstructor2,1,true
org.jfree.data.time.junit.DayTests.testGetFirstMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.DayTests.testGetFirstMillisecondWithCalendar,1,true
org.jfree.data.time.junit.DayTests.testGetLastMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.DayTests.testGetLastMillisecondWithCalendar,1,true
org.jfree.data.time.junit.DayTests.testGetStart,1,true
org.jfree.data.time.junit.DayTests.testGetEnd,1,true
org.jfree.data.time.junit.DayTests.testGetSerialIndex,1,true
org.jfree.chart.plot.junit.MeterIntervalTests.testEquals,1,true
org.jfree.data.time.junit.DayTests.testEqualsSelf,1,true
org.jfree.chart.annotations.junit.CategoryLineAnnotationTests.testEquals,1,true
org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testHashCode,1,true
org.jfree.data.junit.KeyedObjects2DTests.testCloning,4,true
org.jfree.data.general.junit.DefaultHeatMapDatasetTests.testCloning,1,true
org.jfree.data.general.junit.DefaultHeatMapDatasetTests.testSerialization,2,true
org.jfree.data.statistics.junit.SimpleHistogramDatasetTests.testEquals,1,true
org.jfree.data.time.junit.DayTests.test1Jan1900Previous,1,true
org.jfree.data.time.junit.DayTests.testGetFirstMillisecond,1,true
org.jfree.data.time.junit.DayTests.testNotCloneable,1,true
org.jfree.chart.util.junit.ShapeUtilitiesTests.testEqualShapes,0,true
org.jfree.chart.plot.dial.junit.DialBackgroundTests.testHashCode,0,true
org.jfree.data.time.junit.DayTests.test31Dec9999Previous,1,true
org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.plot.dial.junit.ArcDialFrameTests.testHashCode,0,true
org.jfree.chart.axis.junit.DateTickTests.testEquals,1,true
org.jfree.chart.annotations.junit.XYTextAnnotationTests.testPublicCloneable,0,true
org.jfree.data.time.junit.MonthTests.testGetLastMillisecond,0,true
org.jfree.data.time.junit.MonthTests.testGetSerialIndex,1,true
org.jfree.data.time.junit.MonthTests.testDec9999Previous,1,true
org.jfree.data.time.junit.MonthTests.testDec9999Next,0,true
org.jfree.chart.plot.dial.junit.DialTextAnnotationTests.testEquals,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMondayThoughFridayExceptionSegments,3,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testFifteenMinExceptionSegments,3,true
org.jfree.chart.axis.junit.DateTickTests.testSerialization,2,true
org.jfree.chart.util.junit.PaintListTests.testHashCode,0,true
org.jfree.data.time.junit.MonthTests.testJan1900Previous,0,true
org.jfree.data.time.ohlc.junit.OHLCItemTests.testEquals,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMsExceptionSegments,2,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2BaseTimelineExceptionSegments,2,true
org.jfree.chart.axis.junit.CategoryTickTests.testCloning,0,true
org.jfree.data.time.junit.DayTests.testParseDay,1,true
org.jfree.data.time.junit.DayTests.test31Dec9999Next,0,true
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.testSerialization,2,true
org.jfree.data.time.junit.MonthTests.testGetEnd,1,true
org.jfree.data.time.ohlc.junit.OHLCItemTests.testCloning,1,true
org.jfree.data.time.ohlc.junit.OHLCItemTests.testSerialization,0,true
org.jfree.chart.plot.junit.PlotRenderingInfoTests.testEquals,0,true
org.jfree.data.junit.ComparableObjectSeriesTests.testHashCode,2,true
org.jfree.data.time.junit.DayTests.test1Jan1900Next,0,true
org.jfree.data.time.junit.MonthTests.testEqualsSelf,1,true
org.jfree.data.time.junit.MonthTests.testDateConstructor1,1,true
org.jfree.data.time.junit.MonthTests.testDateConstructor2,1,true
org.jfree.data.time.junit.MonthTests.testGetFirstMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.MonthTests.testGetFirstMillisecondWithCalendar,1,true
org.jfree.data.time.junit.MonthTests.testGetLastMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.MonthTests.testGetLastMillisecondWithCalendar,1,true
org.jfree.data.time.junit.MonthTests.testGetStart,1,true
org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests.testCloning,0,true
org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests.testSerialization,2,true
org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests.testHashCode,1,true
org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests.testHashCode,1,true
org.jfree.data.time.junit.DayTests.testHashcode,1,true
org.jfree.data.time.junit.DayTests.testSerialization,1,true
org.jfree.data.time.junit.DayTests.testEquals,0,true
org.jfree.data.time.ohlc.junit.OHLCItemTests.testConstructor1,1,true
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testHashCode,1,true
org.jfree.chart.axis.junit.DateTickUnitTests.testHashCode,0,true
org.jfree.data.junit.DefaultKeyedValuesTests.testSortByKeyDescending,3,true
org.jfree.chart.annotations.junit.XYPolygonAnnotationTests.testHashCode,1,true
org.jfree.chart.plot.junit.PlotRenderingInfoTests.testCloning,1,true
org.jfree.chart.block.junit.LineBorderTests.testCloning,0,true
org.jfree.chart.renderer.category.junit.GradientBarPainterTests.testHashcode,0,true
org.jfree.data.xy.junit.XYSeriesTests.testAdditionOfDuplicateXValues,2,true
