TestCase,ExecutionTime,Passed
org.jfree.data.time.junit.QuarterTests.testNext,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testSortByKeyAscending,4,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetEndYValue,2,true
org.jfree.chart.annotations.junit.CategoryLineAnnotationTests.testHashcode,2,true
org.jfree.chart.plot.dial.junit.ArcDialFrameTests.testEquals,0,true
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testEquals,1,true
org.jfree.chart.junit.ChartRenderingInfoTests.testEquals,0,true
org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests.testHashCode,1,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetStartXValue,1,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetYValue,2,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testIndexOf,1,true
org.jfree.chart.annotations.junit.CategoryTextAnnotationTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.DateTickUnitTests.testSerialization,3,true
org.jfree.chart.axis.junit.DateTickUnitTests.testEquals,0,true
org.jfree.chart.util.junit.PaintListTests.testEquals3,0,true
org.jfree.chart.util.junit.PaintListTests.testEquals2,0,true
org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests.testEquals,1,true
org.jfree.chart.block.junit.BlockBorderTests.testEquals,1,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetXValue,1,true
org.jfree.chart.labels.junit.ItemLabelPositionTests.testSerialization,1,true
org.jfree.chart.labels.junit.ItemLabelPositionTests.testEquals,0,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetEndXValue,2,true
org.jfree.data.time.junit.QuarterTests.testParseQuarter,2,true
org.jfree.data.junit.KeyedObjectsTests.testSortByValueDescending,1,true
org.jfree.data.junit.KeyedObjectsTests.testCloning2,4,true
org.jfree.chart.util.junit.StrokeListTests.testEquals,0,true
org.jfree.chart.needle.junit.ArrowNeedleTests.testEquals,0,true
org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests.testCloning,0,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetSeriesKey,1,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetSeriesCount,1,true
org.jfree.chart.annotations.junit.XYLineAnnotationTests.testHashCode,1,true
org.jfree.chart.block.junit.ColumnArrangementTests.testSerialization,0,true
org.jfree.chart.needle.junit.ArrowNeedleTests.testCloning,0,true
org.jfree.data.junit.KeyedObjectsTests.testSortByValueAscending,1,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetStartYValue,1,true
org.jfree.data.time.junit.MonthTests.testGetFirstMillisecond,1,true
org.jfree.data.time.junit.MonthTests.testNotCloneable,1,true
org.jfree.chart.labels.junit.StandardXYItemLabelGeneratorTests.testHashCode,0,true
org.jfree.chart.plot.dial.junit.StandardDialRangeTests.testHashCode,1,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testPublicCloneable,1,true
org.jfree.data.statistics.junit.SimpleHistogramDatasetTests.testSerialization,2,true
org.jfree.data.time.junit.MonthTests.testJan1900Next,1,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testAddSeries,1,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testHashCode,1,true
org.jfree.chart.util.junit.PaintListTests.testEquals,1,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testHashCode,1,true
org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests.testSerialization,2,true
org.jfree.chart.plot.dial.junit.DialCapTests.testHashCode,1,true
org.jfree.chart.block.junit.FlowArrangementTests.testSerialization,1,true
org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests.testHashCode,1,true
org.jfree.chart.needle.junit.LongNeedleTests.testCloning,1,true
org.jfree.chart.needle.junit.LongNeedleTests.testEquals,0,true
org.jfree.chart.needle.junit.ShipNeedleTests.testCloning,1,true
org.jfree.chart.needle.junit.ShipNeedleTests.testEquals,1,true
org.jfree.chart.needle.junit.PointerNeedleTests.testCloning,0,true
org.jfree.chart.needle.junit.PointerNeedleTests.testEquals,1,true
org.jfree.chart.needle.junit.MiddlePinNeedleTests.testCloning,1,true
org.jfree.chart.needle.junit.MiddlePinNeedleTests.testEquals,0,true
org.jfree.data.statistics.junit.BoxAndWhiskerCalculatorTests.testCalculateQ3,1,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testHashCode,1,true
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testHashCode,1,true
org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testEquals,1,true
org.jfree.chart.block.junit.BlockBorderTests.testCloning,0,true
org.jfree.chart.needle.junit.MeterNeedleTests.testEquals,1,true
org.jfree.chart.util.junit.RelativeDateFormatTests.testNegative,0,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testEquals,2,true
org.jfree.chart.util.junit.StrokeListTests.testHashCode,1,true
org.jfree.chart.util.junit.ShapeUtilitiesTests.testClipLine,2,true
org.jfree.chart.annotations.junit.XYLineAnnotationTests.testEquals,1,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testCloning2,1,true
org.jfree.chart.util.junit.StrokeListTests.testCloning,1,true
org.jfree.chart.util.junit.RelativeDateFormatTests.test2033092,1,true
org.jfree.chart.util.junit.RelativeDateFormatTests.testFormat,0,true
org.jfree.chart.plot.dial.junit.StandardDialFrameTests.testHashCode,1,true
org.jfree.chart.block.junit.RectangleConstraintTests.testCalculateConstrainedSize,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testSerialization,23,true
org.jfree.data.junit.DefaultKeyedValuesTests.testClear,2,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testCloning,2,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testSerialization,7,true
org.jfree.data.xy.junit.MatrixSeriesTests.testEquals,2,true
org.jfree.data.time.junit.QuarterTests.testQ1Y1900Previous,0,true
org.jfree.data.time.junit.QuarterTests.testGetLastMillisecond,1,true
org.jfree.chart.util.junit.BooleanListTests.testEquals,1,true
org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests.testHashCode,0,true
org.jfree.chart.util.junit.BooleanListTests.testCloning,0,true
org.jfree.chart.util.junit.BooleanListTests.testSerialization,1,true
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testCloning,0,true
org.jfree.data.junit.ComparableObjectSeriesTests.testEquals,1,true
org.jfree.data.time.junit.QuarterTests.testGetSerialIndex,1,true
org.jfree.chart.needle.junit.WindNeedleTests.testCloning,1,true
org.jfree.chart.needle.junit.WindNeedleTests.testEquals,0,true
org.jfree.data.xy.junit.XYBarDatasetTests.testCloning,2,true
org.jfree.data.xy.junit.XYBarDatasetTests.testSerialization,5,true
org.jfree.data.xy.junit.XYBarDatasetTests.testEquals,1,true
org.jfree.data.xy.junit.XYBarDatasetTests.testPublicCloneable,1,true
org.jfree.data.xy.junit.MatrixSeriesTests.testCloning,1,true
org.jfree.data.xy.junit.MatrixSeriesTests.testSerialization,1,true
org.jfree.data.time.junit.QuarterTests.testGetEnd,1,true
org.jfree.data.time.junit.QuarterTests.testQ1Y1900Next,1,true
org.jfree.data.time.junit.QuarterTests.testGetFirstMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.QuarterTests.testGetFirstMillisecondWithCalendar,1,true
org.jfree.data.time.junit.QuarterTests.testGetLastMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.QuarterTests.testGetLastMillisecondWithCalendar,1,true
org.jfree.data.time.junit.QuarterTests.testGetStart,1,true
org.jfree.chart.util.junit.PaintListTests.testCloning,1,true
org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests.testSerialization,2,true
org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests.testEquals,1,true
org.jfree.data.junit.KeyedObjectsTests.testSortByKeyAscending,2,true
org.jfree.data.general.junit.DefaultKeyedValueDatasetTests.testCloneIndependence,1,true
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testEquals,1,true
org.jfree.data.xy.junit.DefaultXYDatasetTests.testGetSeriesKey,0,true
org.jfree.data.xy.junit.DefaultXYDatasetTests.testIndexOf,1,true
org.jfree.chart.plot.dial.junit.DialBackgroundTests.testEquals,0,true
org.jfree.chart.renderer.category.junit.GradientBarPainterTests.testEquals,1,true
org.jfree.data.xy.junit.DefaultXYDatasetTests.testAddSeries,1,true
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian6,0,true
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian,1,true
org.jfree.data.gantt.junit.TaskTests.testGetSubTaskCount,1,true
org.jfree.chart.plot.dial.junit.DialPointerTests.testHashCode,0,true
org.jfree.chart.axis.junit.DateTickTests.testHashCode,1,true
org.jfree.data.junit.KeyedObjectsTests.testSortByKeyDescending,2,true
org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests.testEquals,2,true
org.jfree.chart.annotations.junit.CategoryLineAnnotationTests.testCloning,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2IncludedAndExcludedSegments,4,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMsIncludedAndExcludedSegments,1,true
org.jfree.data.time.junit.WeekTests.testNext,1,true
org.jfree.chart.junit.ChartRenderingInfoTests.testCloning,2,true
org.jfree.chart.renderer.category.junit.GradientBarPainterTests.testCloning,1,true
org.jfree.chart.renderer.category.junit.GradientBarPainterTests.testSerialization,0,true
org.jfree.data.xy.junit.DefaultXYDatasetTests.testCloning,1,true
org.jfree.data.xy.junit.DefaultXYDatasetTests.testSerialization,2,true
org.jfree.data.xy.junit.DefaultXYDatasetTests.testEquals,1,true
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests.testConstructor,0,true
org.jfree.data.gantt.junit.TaskTests.testEquals,0,true
org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests.testCloning,0,true
org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests.testSerialization,6,true
org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests.testEquals,1,true
org.jfree.chart.annotations.junit.XYLineAnnotationTests.testCloning,1,true
org.jfree.data.xy.junit.DefaultXYDatasetTests.testPublicCloneable,1,true
org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testCloning,1,true
org.jfree.chart.plot.dial.junit.DialTextAnnotationTests.testCloning,1,true
org.jfree.chart.plot.dial.junit.DialPointerTests.testEqualsPin,0,true
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testGetSeriesKey,1,true
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testIndexOf,1,true
org.jfree.data.general.junit.DefaultKeyedValueDatasetTests.testSerialization,2,true
org.jfree.chart.plot.dial.junit.DialBackgroundTests.testCloning,0,true
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testAddSeries,1,true
org.jfree.chart.annotations.junit.XYPolygonAnnotationTests.testEquals,0,true
org.jfree.chart.plot.dial.junit.DialPointerTests.testEqualsPointer,0,true
org.jfree.chart.needle.junit.PinNeedleTests.testCloning,1,true
org.jfree.chart.needle.junit.PinNeedleTests.testEquals,1,true
org.jfree.chart.needle.junit.PlumNeedleTests.testCloning,1,true
org.jfree.chart.needle.junit.PlumNeedleTests.testEquals,1,true
org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests.testSerialization,2,true
org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.testHashCode,1,true
org.jfree.chart.plot.dial.junit.DialCapTests.testEquals,0,true
org.jfree.chart.needle.junit.LineNeedleTests.testCloning,0,true
org.jfree.chart.needle.junit.LineNeedleTests.testEquals,0,true
org.jfree.data.junit.DefaultKeyedValues2DTests.testRemoveRow,1,true
org.jfree.data.xy.junit.MatrixSeriesTests.testGetItem,1,true
org.jfree.data.general.junit.DefaultKeyedValueDatasetTests.testEquals,1,true
org.jfree.data.statistics.junit.RegressionTests.testOLSRegression1a,0,true
org.jfree.data.statistics.junit.RegressionTests.testPowerRegression1a,0,true
org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests.testPublicCloneable,1,true
org.jfree.chart.annotations.junit.CategoryLineAnnotationTests.testPublicCloneable,0,true
org.jfree.data.statistics.junit.StatisticsTests.testGetStdDev,1,true
org.jfree.data.statistics.junit.StatisticsTests.testCorrelation1,1,true
org.jfree.chart.labels.junit.StandardXYItemLabelGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.StandardXYItemLabelGeneratorTests.testSerialization,2,true
org.jfree.chart.labels.junit.StandardXYItemLabelGeneratorTests.testEquals,1,true
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testCloning,2,true
org.jfree.chart.plot.dial.junit.StandardDialRangeTests.testEquals,1,true
org.jfree.chart.axis.junit.DateTickTests.testCloning,0,true
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testPublicCloneable,1,true
org.jfree.data.general.junit.DefaultKeyedValueDatasetTests.testCloning,1,true
org.jfree.data.gantt.junit.TaskTests.testCloning,0,true
org.jfree.data.gantt.junit.TaskTests.testSerialization,1,true
org.jfree.chart.util.junit.BooleanListTests.testHashCode,1,true
org.jfree.data.xy.junit.MatrixSeriesTests.testGetItemColumn,1,true
org.jfree.data.general.junit.DefaultHeatMapDatasetTests.testGeneral,1,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testEquals,1,true
org.jfree.chart.plot.dial.junit.StandardDialFrameTests.testEquals,1,true
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testEquals,2,true
org.jfree.data.xy.junit.MatrixSeriesTests.testGetItemRow,0,true
org.jfree.chart.util.junit.RelativeDateFormatTests.testHashCode,1,true
org.jfree.data.junit.ComparableObjectSeriesTests.testCloning,2,true
org.jfree.data.junit.ComparableObjectSeriesTests.testSerialization,25,true
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testCloning,2,true
org.jfree.data.xy.junit.DefaultXYZDatasetTests.testSerialization,6,true
org.jfree.chart.labels.junit.StandardPieToolTipGeneratorTests.testHashCode,1,true
org.jfree.chart.plot.dial.junit.DialCapTests.testCloning,0,true
org.jfree.chart.plot.dial.junit.ArcDialFrameTests.testCloning,0,true
org.jfree.chart.block.junit.BorderArrangementTests.testSerialization,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testRemoveValue,2,true
org.jfree.data.junit.KeyedObjectsTests.testSetObject,1,true
org.jfree.data.time.junit.QuarterTests.testDateConstructor1,1,true
org.jfree.data.time.junit.QuarterTests.testDateConstructor2,2,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testSerialization,3,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testEquals,1,true
org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.testEquals,1,true
org.jfree.data.xy.junit.DefaultHighLowDatasetTests.testEquals,1,true
org.jfree.data.xy.junit.DefaultHighLowDatasetTests.testPublicCloneable,1,true
org.jfree.data.time.junit.QuarterTests.testEqualsSelf,1,true
org.jfree.data.time.junit.WeekTests.testBug1498805,1,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testSerialization,7,true
org.jfree.data.junit.DefaultKeyedValuesTests.testCloning,3,true
org.jfree.data.junit.DefaultKeyedValuesTests.testInsertAndRetrieve,3,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testEquals,1,true
org.jfree.chart.annotations.junit.XYImageAnnotationTests.testPublicCloneable,1,true
org.jfree.chart.plot.junit.MeterIntervalTests.testCloning,1,true
org.jfree.chart.block.junit.FlowArrangementTests.testEquals,0,true
org.jfree.chart.block.junit.ColumnArrangementTests.testCloning,0,true
org.jfree.chart.renderer.junit.LookupPaintScaleTests.testGeneral,1,true
org.jfree.data.junit.ComparableObjectSeriesTests.testConstructor1,2,true
org.jfree.data.xy.junit.VectorDataItemTests.testEquals,1,true
org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests.testSerialization,6,true
org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests.testEquals,1,true
org.jfree.data.junit.KeyedObjectsTests.testRemoveValueInt,1,true
org.jfree.data.statistics.junit.StatisticsTests.testCorrelation2,0,true
org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests.testEquals,2,true
org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.testCloning,3,true
org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.testSerialization,3,true
org.jfree.data.xy.junit.VectorDataItemTests.testCloning,1,true
org.jfree.data.xy.junit.VectorDataItemTests.testSerialization,2,true
org.jfree.data.xy.junit.YIntervalSeriesCollectionTests.testPublicCloneable,0,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testCloning,2,true
org.jfree.data.junit.KeyedObjectsTests.testSerialization,5,true
org.jfree.data.junit.KeyedObjectsTests.testGetObject,2,true
org.jfree.data.xy.junit.VectorDataItemTests.testHashcode,1,true
org.jfree.data.time.junit.WeekTests.testGetSerialIndex,0,true
org.jfree.data.time.junit.WeekTests.testGetLastMillisecond,0,true
org.jfree.chart.util.junit.RelativeDateFormatTests.testEquals,1,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testSerialization,14,true
org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests.testEquals1481087,0,true
org.jfree.chart.plot.dial.junit.AbstractDialLayerTests.testEquals,0,true
org.jfree.chart.plot.dial.junit.DialPointerTests.testEquals,1,true
org.jfree.chart.block.junit.FlowArrangementTests.testCloning,1,true
org.jfree.data.xy.junit.DefaultHighLowDatasetTests.testCloning,1,true
org.jfree.data.xy.junit.DefaultHighLowDatasetTests.testSerialization,3,true
org.jfree.data.time.junit.WeekTests.testW52Y9999Next,0,true
org.jfree.data.time.junit.WeekTests.testWeek12005,0,true
org.jfree.chart.annotations.junit.XYPolygonAnnotationTests.testCloning,2,true
org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests.testCloning,2,true
org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests.testSerialization,1,true
org.jfree.chart.annotations.junit.XYLineAnnotationTests.testPublicCloneable,0,true
org.jfree.data.junit.KeyedObjectsTests.testRemoveValue,2,true
org.jfree.chart.entity.junit.CategoryLabelEntityTests.testEquals,1,true
org.jfree.data.xy.junit.DefaultWindDatasetTests.testPublicCloneable,1,true
org.jfree.chart.entity.junit.CategoryLabelEntityTests.testCloning,1,true
org.jfree.data.junit.KeyToGroupMapTests.testGroupCount,2,true
org.jfree.data.category.junit.CategoryToPieDatasetTests.testConstructor,0,true
org.jfree.chart.entity.junit.LegendItemEntityTests.testCloning,0,true
org.jfree.chart.util.junit.ShapeUtilitiesTests.testEqualLine2Ds,0,true
org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests.testPublicCloneable,1,true
org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests.testPublicCloneable,1,true
org.jfree.data.junit.KeyToGroupMapTests.testGetGroupIndex,1,true
org.jfree.data.time.junit.WeekTests.testW1Y1900Previous,0,true
org.jfree.chart.util.junit.ShapeUtilitiesTests.testEqualGeneralPaths,1,true
org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testPublicCloneable,0,true
org.jfree.data.junit.KeyToGroupMapTests.testEquals,1,true
org.jfree.data.time.junit.WeekTests.testGetEnd,0,true
org.jfree.chart.util.junit.ShapeUtilitiesTests.testIntersects,1,true
org.jfree.data.statistics.junit.RegressionTests.testOLSRegression2a,0,true
org.jfree.data.time.junit.QuarterTests.testQ4Y9999Previous,1,true
org.jfree.data.time.junit.QuarterTests.testNotCloneable,1,true
org.jfree.data.time.junit.WeekTests.testW52Y9999Previous,1,true
org.jfree.data.time.junit.WeekTests.testGetFirstMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.WeekTests.testGetFirstMillisecondWithCalendar,1,true
org.jfree.data.time.junit.WeekTests.testGetLastMillisecondWithTimeZone,1,true
org.jfree.data.time.junit.WeekTests.testGetLastMillisecondWithCalendar,1,true
org.jfree.data.time.junit.WeekTests.testGetStart,1,true
org.jfree.chart.annotations.junit.XYBoxAnnotationTests.testPublicCloneable,1,true
org.jfree.data.junit.KeyToGroupMapTests.testSerialization,4,true
org.jfree.data.junit.KeyedObjectsTests.testInsertAndRetrieve,2,true
org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests.testEquals,0,true
org.jfree.data.xy.junit.XYIntervalSeriesCollectionTests.testPublicCloneable,0,true
org.jfree.data.time.junit.DateRangeTests.testImmutable,0,true
org.jfree.chart.util.junit.StrokeMapTests.testEquals,0,true
org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.AxisSpaceTests.testHashCode,1,true
org.jfree.data.junit.KeyToGroupMapTests.testCloning,6,true
org.jfree.data.junit.KeyToGroupMapTests.testGetGroup,1,true
org.jfree.data.xy.junit.XYIntervalDataItemTests.testCloning,1,true
org.jfree.data.xy.junit.XYIntervalDataItemTests.testSerialization,2,true
org.jfree.data.xy.junit.XYIntervalDataItemTests.testEquals,1,true
org.jfree.data.time.junit.QuarterTests.testGetFirstMillisecond,1,true
org.jfree.data.time.junit.WeekTests.testGetFirstMillisecond,1,true
org.jfree.data.time.junit.WeekTests.testNotCloneable,1,true
org.jfree.data.time.junit.WeekTests.testWeek532005,1,true
org.jfree.chart.entity.junit.TickLabelEntityTests.testCloning,1,true
org.jfree.chart.entity.junit.TickLabelEntityTests.testEquals,0,true
org.jfree.data.junit.KeyToGroupMapTests.testMapKeyToGroup,2,true
org.jfree.data.junit.KeyToGroupMapTests.testKeyCount,1,true
org.jfree.data.xy.junit.YIntervalDataItemTests.testCloning,1,true
org.jfree.data.xy.junit.YIntervalDataItemTests.testSerialization,2,true
org.jfree.data.xy.junit.YIntervalDataItemTests.testEquals,1,true
org.jfree.data.xy.junit.VectorSeriesCollectionTests.testPublicCloneable,1,true
org.jfree.data.time.junit.QuarterTests.testQ4Y9999Next,1,true
org.jfree.data.time.junit.WeekTests.testW1Y1900Next,0,true
org.jfree.data.time.junit.DateRangeTests.testSerialization,1,true
org.jfree.data.time.junit.DateRangeTests.testEquals,0,true
org.jfree.data.time.junit.DateRangeTests.testClone,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2SegmentedTimeline,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMondayThroughFridaySegmentedTimeline,0,true
org.jfree.data.xy.junit.DefaultOHLCDatasetTests.testEquals,2,true
org.jfree.data.xy.junit.XYIntervalDataItemTests.testConstructor1,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testHashCode,0,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testSerialization2,2,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testFifteenMinSegmentedTimeline,1,true
org.jfree.data.xy.junit.XYDataItemTests.testEquals,1,true
org.jfree.chart.util.junit.StrokeMapTests.testCloning,1,true
org.jfree.chart.labels.junit.ItemLabelAnchorTests.testSerialization,1,true
org.jfree.chart.labels.junit.ItemLabelAnchorTests.testEquals,0,true
org.jfree.data.junit.KeyedObjectsTests.testCloning,1,true
org.jfree.data.xy.junit.XYDataItemTests.testCloning,1,true
org.jfree.data.xy.junit.XYDataItemTests.testSerialization,1,true
org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.MarkerAxisBandTests.testHashCode,0,true
org.jfree.data.junit.DefaultKeyedValuesTests.testInsertValue,4,true
org.jfree.data.time.junit.QuarterTests.testConstructor,1,true
