TestCase,ExecutionTime,Passed
org.jfree.data.time.junit.QuarterTests.testSerialization,2,true
org.jfree.data.time.junit.QuarterTests.testEquals,1,true
org.jfree.data.time.junit.WeekTests.testBug1448828,1,true
org.jfree.chart.urls.junit.StandardPieURLGeneratorTests.testEquals,0,true
org.jfree.data.xy.junit.MatrixSeriesCollectionTests.testPublicCloneable,1,true
org.jfree.data.xy.junit.XIntervalDataItemTests.testCloning,1,true
org.jfree.data.xy.junit.XIntervalDataItemTests.testSerialization,3,true
org.jfree.data.xy.junit.XIntervalDataItemTests.testEquals,1,true
org.jfree.data.time.junit.QuarterTests.testHashcode,2,true
org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests.testHashCode,1,true
org.jfree.chart.renderer.junit.LookupPaintScaleTests.testEquals,1,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testCloning,3,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testSerialization,3,true
org.jfree.chart.axis.junit.SegmentedTimelineTests.testEquals,0,true
org.jfree.data.time.junit.WeekTests.testEquals,1,true
org.jfree.data.time.junit.MonthTests.testHashcode,2,true
org.jfree.data.time.junit.MonthTests.testSerialization,2,true
org.jfree.data.time.junit.MonthTests.testEquals,1,true
org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests.testEquals1481087,0,true
org.jfree.chart.labels.junit.StandardXYItemLabelGeneratorTests.testPublicCloneable,1,true
org.jfree.chart.labels.junit.StandardPieToolTipGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.StandardPieToolTipGeneratorTests.testSerialization,3,true
org.jfree.chart.labels.junit.StandardPieToolTipGeneratorTests.testEquals,1,true
org.jfree.chart.labels.junit.StandardPieToolTipGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.renderer.junit.LookupPaintScaleTests.testConstructor2,1,true
org.jfree.data.junit.DataUtilitiesTests.testCreateNumberArray2D,1,true
org.jfree.data.xy.junit.DefaultOHLCDatasetTests.testCloning2,2,true
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian4,0,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testEquals2,1,true
org.jfree.chart.annotations.junit.XYPolygonAnnotationTests.testPublicCloneable,27,true
org.jfree.chart.plot.dial.junit.StandardDialRangeTests.testCloning,1,true
org.jfree.chart.axis.junit.MarkerAxisBandTests.testEquals,0,true
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetItemCount,4,true
org.jfree.data.time.junit.WeekTests.testConstructor,2,true
org.jfree.data.time.junit.WeekTests.testSerialization,2,true
org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests.testPublicCloneable,1,true
org.jfree.chart.plot.dial.junit.DialPointerTests.testCloning,2,true
org.jfree.chart.axis.junit.AxisSpaceTests.testEquals,0,true
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testPublicCloneable,1,true
org.jfree.chart.plot.dial.junit.AbstractDialLayerTests.testCloning,0,true
org.jfree.chart.urls.junit.StandardPieURLGeneratorTests.testSerialization,1,true
org.jfree.data.junit.RangeTests.testIntersects,2,true
org.jfree.data.xy.junit.DefaultOHLCDatasetTests.testPublicCloneable,1,true
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMean_Array,1,true
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian5,1,true
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian2,1,true
org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests.testSerialization,1,true
org.jfree.data.statistics.junit.SimpleHistogramBinTests.testAccepts,1,true
org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests.testPublicCloneable,1,true
org.jfree.chart.axis.junit.MarkerAxisBandTests.testSerialization,1,true
org.jfree.data.junit.RangeTests.testExpand,1,true
org.jfree.data.time.junit.YearTests.testGetSerialIndex,0,true
org.jfree.data.time.junit.YearTests.testNext,1,true
org.jfree.data.time.junit.YearTests.testGetLastMillisecond,1,true
org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests.testHashCode,1,true
org.jfree.chart.urls.junit.StandardXYURLGeneratorTests.testSerialization,1,true
org.jfree.data.xy.junit.XIntervalSeriesCollectionTests.testPublicCloneable,1,true
org.jfree.data.xy.junit.YIntervalDataItemTests.testConstructor1,1,true
org.jfree.data.xy.junit.XIntervalDataItemTests.testConstructor1,1,true
org.jfree.data.time.junit.YearTests.test1900Next,1,true
org.jfree.data.time.junit.YearTests.testParseYear,1,true
org.jfree.chart.block.junit.BorderArrangementTests.testCloning,1,true
org.jfree.data.statistics.junit.BoxAndWhiskerItemTests.testSerialization,2,true
org.jfree.data.statistics.junit.BoxAndWhiskerItemTests.testEquals,0,true
org.jfree.data.time.junit.YearTests.test9999Previous,1,true
org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests.testPublicCloneable,1,true
org.jfree.data.statistics.junit.SimpleHistogramBinTests.testOverlapsWidth,1,true
org.jfree.data.time.junit.YearTests.test9999Next,1,true
org.jfree.chart.util.junit.PaintMapTests.testEquals,1,true
org.jfree.chart.axis.junit.AxisSpaceTests.testCloning,0,true
org.jfree.chart.util.junit.PaintMapTests.testGetPaint,0,true
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testHashCode,1,true
org.jfree.chart.renderer.junit.LookupPaintScaleTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests.testHashcode,0,true
org.jfree.data.time.junit.YearTests.testMinuss9999Previous,3,true
org.jfree.chart.util.junit.PaintMapTests.testPut,0,true
org.jfree.chart.util.junit.PaintMapTests.testKeysOfDifferentClasses,0,true
org.jfree.data.junit.DefaultKeyedValuesTests.testAddValue,4,true
org.jfree.data.statistics.junit.RegressionTests.testPowerRegression2a,1,true
org.jfree.chart.util.junit.StrokeMapTests.testGetStroke,1,true
org.jfree.chart.axis.junit.NumberTickUnitTests.testEquals,0,true
org.jfree.chart.axis.junit.NumberTickUnitTests.testHashCode,1,true
org.jfree.data.time.junit.YearTests.testGetEnd,1,true
org.jfree.chart.util.junit.RelativeDateFormatTests.testCloning,2,true
org.jfree.chart.util.junit.PaintMapTests.testCloning,0,true
org.jfree.chart.util.junit.StrokeMapTests.testPut,1,true
org.jfree.chart.axis.junit.NumberTickUnitTests.testCloning,0,true
org.jfree.chart.axis.junit.NumberTickUnitTests.testSerialization,1,true
org.jfree.data.xy.junit.DefaultOHLCDatasetTests.testSerialization,10,true
org.jfree.data.time.junit.YearTests.testEqualsSelf,1,true
org.jfree.data.time.junit.YearTests.testDateConstructor1,1,true
org.jfree.data.time.junit.YearTests.testDateConstructor2,0,true
org.jfree.data.time.junit.YearTests.testGetFirstMillisecondWithTimeZone,0,true
org.jfree.data.time.junit.YearTests.testGetFirstMillisecondWithCalendar,1,true
org.jfree.data.time.junit.YearTests.testGetLastMillisecondWithTimeZone,0,true
org.jfree.data.time.junit.YearTests.testGetLastMillisecondWithCalendar,0,true
org.jfree.data.time.junit.YearTests.testGetStart,0,true
org.jfree.data.junit.RangeTests.testHashCode,1,true
org.jfree.data.junit.RangeTests.testContains,1,true
org.jfree.data.statistics.junit.SimpleHistogramBinTests.testEquals,0,true
org.jfree.data.time.junit.WeekTests.testHashcode,3,true
org.jfree.data.junit.DefaultKeyedValuesTests.testGetIndex2,3,true
org.jfree.data.junit.KeyedObjectTests.testEquals,2,true
org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests.testHashCode,1,true
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian1,0,true
org.jfree.chart.plot.dial.junit.StandardDialFrameTests.testCloning,2,true
org.jfree.data.junit.KeyedObjectTests.testCloning,1,true
org.jfree.data.junit.KeyedObjectTests.testSerialization,1,true
org.jfree.data.statistics.junit.SimpleHistogramBinTests.testCloning,0,true
org.jfree.data.statistics.junit.SimpleHistogramBinTests.testSerialization,2,true
org.jfree.chart.urls.junit.CustomXYURLGeneratorTests.testCloning,0,true
org.jfree.chart.urls.junit.CustomXYURLGeneratorTests.testSerialization,1,true
org.jfree.chart.urls.junit.CustomXYURLGeneratorTests.testEquals,0,true
org.jfree.chart.urls.junit.CustomXYURLGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.urls.junit.CustomXYURLGeneratorTests.testAddURLSeries,0,true
org.jfree.chart.urls.junit.CustomCategoryURLGeneratorTests.testCloning,1,true
org.jfree.chart.urls.junit.CustomCategoryURLGeneratorTests.testSerialization,2,true
org.jfree.chart.urls.junit.CustomCategoryURLGeneratorTests.testEquals,0,true
org.jfree.chart.urls.junit.CustomCategoryURLGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.urls.junit.CustomCategoryURLGeneratorTests.testAddURLSeries,0,true
org.jfree.data.junit.RangeTests.testConstrain,1,true
org.jfree.data.time.junit.SimpleTimePeriodTests.testEqualsSelf,1,true
org.jfree.chart.urls.junit.CustomPieURLGeneratorTests.testCloning,1,true
org.jfree.chart.urls.junit.CustomPieURLGeneratorTests.testSerialization,1,true
org.jfree.chart.urls.junit.CustomPieURLGeneratorTests.testEquals,0,true
org.jfree.chart.urls.junit.CustomPieURLGeneratorTests.testPublicCloneable,0,true
org.jfree.data.junit.DataUtilitiesTests.testEqual,1,true
org.jfree.data.statistics.junit.MeanAndStandardDeviationTests.testEquals,0,true
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMean_Collection,1,true
org.jfree.data.time.junit.SimpleTimePeriodTests.testCompareTo,0,true
org.jfree.data.time.junit.SimpleTimePeriodTests.testImmutable,0,true
org.jfree.chart.util.junit.LineUtilitiesTests.testClipLine,1,true
org.jfree.chart.util.junit.PaintMapTests.testSerialization1,1,true
org.jfree.data.statistics.junit.MeanAndStandardDeviationTests.testSerialization,1,true
org.jfree.chart.util.junit.StrokeMapTests.testSerialization1,1,true
org.jfree.chart.imagemap.junit.StandardToolTipTagFragmentGeneratorTests.testGenerateURLFragment,0,true
org.jfree.chart.imagemap.junit.DynamicDriveToolTipTagFragmentGeneratorTests.testGenerateURLFragment,0,true
org.jfree.chart.imagemap.junit.OverLIBToolTipTagFragmentGeneratorTests.testGenerateURLFragment,1,true
org.jfree.chart.renderer.junit.LookupPaintScaleTests.testConstructor1,0,true
org.jfree.chart.labels.junit.CustomXYItemLabelGeneratorTests.testSerialization,2,true
org.jfree.chart.labels.junit.CustomXYItemLabelGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests.testPublicCloneable,1,true
org.jfree.chart.imagemap.junit.ImageMapUtilitiesTests.testHTMLEscape,0,true
org.jfree.data.junit.DefaultKeyedValuesTests.testGetIndex,4,true
org.jfree.data.time.junit.YearTests.testGetFirstMillisecond,1,true
org.jfree.data.time.junit.YearTests.testNotCloneable,0,true
org.jfree.data.junit.RangeTests.testScale,1,true
org.jfree.data.xy.junit.DefaultOHLCDatasetTests.testCloning,3,true
org.jfree.data.time.junit.YearTests.testHashcode,1,true
org.jfree.data.time.junit.YearTests.testSerialization,1,true
org.jfree.data.time.junit.YearTests.testEquals,0,true
org.jfree.chart.urls.junit.TimeSeriesURLGeneratorTests.testEquals,2,true
org.jfree.chart.urls.junit.TimeSeriesURLGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.MonthDateFormatTests.testEquals,1,true
org.jfree.chart.axis.junit.MonthDateFormatTests.testHashCode,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testGetKeys,5,true
org.jfree.data.junit.KeyedObjectsTests.testGetIndex,2,true
org.jfree.data.function.junit.NormalDistributionFunction2DTests.testHashCode,0,true
org.jfree.chart.util.junit.LogFormatTests.testEquals,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testGetItemCount,6,true
org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests.testEquals,1,true
org.jfree.data.junit.KeyedObjectsTests.testGetKey,4,true
org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests.testSerialization,1,true
org.jfree.chart.renderer.junit.GrayPaintScaleTests.testGetPaint,1,true
org.jfree.data.time.ohlc.junit.OHLCTests.testCloning,1,true
org.jfree.data.time.ohlc.junit.OHLCTests.testSerialization,0,true
org.jfree.data.time.ohlc.junit.OHLCTests.testEquals,1,true
org.jfree.chart.axis.junit.MonthDateFormatTests.testCloning,1,true
org.jfree.chart.axis.junit.MonthDateFormatTests.testSerialization,2,true
org.jfree.data.junit.RangeTests.testShift,1,true
org.jfree.chart.urls.junit.StandardPieURLGeneratorTests.testPublicCloneable,1,true
org.jfree.data.junit.DataUtilitiesTests.testClone,1,true
org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests.testPublicCloneable,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testGetValue,7,true
org.jfree.data.xy.junit.OHLCDataItemTests.testCloning,1,true
org.jfree.data.xy.junit.OHLCDataItemTests.testSerialization,3,true
org.jfree.data.xy.junit.OHLCDataItemTests.testEquals,0,true
org.jfree.chart.renderer.junit.GrayPaintScaleTests.testEquals,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testConstructor,6,true
org.jfree.chart.util.junit.LogFormatTests.testCloning,0,true
org.jfree.chart.util.junit.LogFormatTests.testSerialization,2,true
org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests.testEquals,0,true
org.jfree.chart.axis.junit.AxisLocationTests.testSerialization,0,true
org.jfree.chart.axis.junit.AxisLocationTests.testEquals,0,true
org.jfree.chart.axis.junit.AxisLocationTests.testHashCode,0,true
org.jfree.data.function.junit.LineFunction2DTests.testHashCode,0,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testHashCode,1,true
org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests.testEquals,2,true
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.block.junit.ColumnArrangementTests.testEquals,1,true
org.jfree.chart.renderer.junit.GrayPaintScaleTests.testCloning,0,true
org.jfree.chart.renderer.junit.GrayPaintScaleTests.testSerialization,1,true
org.jfree.data.junit.ComparableObjectItemTests.testEquals,1,true
org.jfree.data.xy.junit.XYIntervalTests.testEquals,1,true
org.jfree.data.time.junit.SimpleTimePeriodTests.testEquals,1,true
org.jfree.data.time.junit.SimpleTimePeriodTests.testClone,1,true
org.jfree.data.function.junit.PowerFunction2DTests.testHashCode,1,true
org.jfree.chart.util.junit.LogFormatTests.testHashcode,1,true
org.jfree.chart.axis.junit.QuarterDateFormatTests.testEquals,1,true
org.jfree.chart.axis.junit.QuarterDateFormatTests.testHashCode,0,true
org.jfree.data.junit.DefaultKeyedValueTests.testEquals,1,true
org.jfree.data.statistics.junit.HistogramBinTests.testCloning,0,true
org.jfree.data.statistics.junit.HistogramBinTests.testSerialization,1,true
org.jfree.data.statistics.junit.HistogramBinTests.testEquals,1,true
org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests.testCloning,2,true
org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests.testSerialization,19,true
org.jfree.chart.renderer.junit.OutlierTests.testEquals,1,true
org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests.testCloning,0,true
org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests.testSerialization,1,true
org.jfree.data.junit.DefaultKeyedValuesTests.testGetKey,46,true
org.jfree.data.junit.DefaultKeyedValueTests.testCloning,2,true
org.jfree.data.junit.DefaultKeyedValueTests.testSerialization,4,true
org.jfree.data.xy.junit.VectorTests.testHashcode,0,true
org.jfree.data.xy.junit.VectorTests.testCloning,1,true
org.jfree.data.xy.junit.VectorTests.testSerialization,1,true
org.jfree.data.xy.junit.VectorTests.testEquals,1,true
org.jfree.data.time.junit.SimpleTimePeriodTests.testHashcode,1,true
org.jfree.data.time.junit.SimpleTimePeriodTests.testSerialization,1,true
org.jfree.chart.plot.junit.PlotOrientationTests.testSerialization,0,true
org.jfree.chart.plot.junit.PlotOrientationTests.testEquals,0,true
org.jfree.chart.renderer.junit.AreaRendererEndTypeTests.testSerialization,1,true
org.jfree.chart.renderer.junit.AreaRendererEndTypeTests.testEquals,0,true
org.jfree.chart.axis.junit.QuarterDateFormatTests.testCloning,1,true
org.jfree.chart.axis.junit.QuarterDateFormatTests.testSerialization,1,true
org.jfree.data.junit.ComparableObjectItemTests.testCloning,1,true
org.jfree.data.junit.ComparableObjectItemTests.testSerialization,3,true
org.jfree.data.junit.ComparableObjectItemTests.testCompareTo,1,true
org.jfree.data.junit.DomainOrderTests.testHashCode,1,true
org.jfree.data.junit.RangeTypeTests.testHashCode,1,true
org.jfree.data.xy.junit.XYCoordinateTests.testEquals,1,true
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian3,2,true
org.jfree.data.time.junit.FixedMillisecondTests.testSerialization,1,true
org.jfree.data.time.junit.FixedMillisecondTests.testImmutability,1,true
org.jfree.data.time.junit.FixedMillisecondTests.testNotCloneable,1,true
org.jfree.chart.axis.junit.DateTickMarkPositionTests.testEquals,0,true
org.jfree.chart.axis.junit.DateTickMarkPositionTests.testHashCode,0,true
org.jfree.chart.axis.junit.CategoryLabelWidthTypeTests.testSerialization,0,true
org.jfree.chart.axis.junit.CategoryLabelWidthTypeTests.testEquals,1,true
org.jfree.chart.axis.junit.CategoryLabelWidthTypeTests.testHashCode,1,true
org.jfree.data.junit.DomainOrderTests.testEquals,1,true
org.jfree.data.junit.RangeTypeTests.testEquals,0,true
org.jfree.data.junit.RangeTests.testEquals,2,true
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testEquals,1,true
org.jfree.chart.urls.junit.StandardXYURLGeneratorTests.testPublicCloneable,0,true
org.jfree.chart.axis.junit.DateTickMarkPositionTests.testSerialization,1,true
org.jfree.chart.axis.junit.CategoryAnchorTests.testSerialization,0,true
org.jfree.chart.axis.junit.CategoryAnchorTests.testEquals,0,true
org.jfree.chart.axis.junit.CategoryAnchorTests.testHashCode,0,true
org.jfree.data.xy.junit.XYIntervalTests.testSerialization,3,true
org.jfree.data.xy.junit.XYCoordinateTests.testHashcode,1,true
org.jfree.data.xy.junit.XYCoordinateTests.testCloning,1,true
org.jfree.data.xy.junit.XYCoordinateTests.testSerialization,1,true
org.jfree.data.time.junit.FixedMillisecondTests.testHashcode,1,true
org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests.testPublicCloneable,1,true
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testSerialization,1,true
org.jfree.data.junit.DomainOrderTests.testSerialization,3,true
org.jfree.data.junit.RangeTypeTests.testSerialization,3,true
org.jfree.data.xy.junit.YIntervalTests.testEquals,1,true
org.jfree.data.xy.junit.YWithXIntervalTests.testEquals,0,true
org.jfree.data.function.junit.NormalDistributionFunction2DTests.testEquals,0,true
org.jfree.data.junit.RangeTests.testSerialization,3,true
org.jfree.data.time.junit.TimePeriodAnchorTests.testEquals,0,true
org.jfree.data.function.junit.NormalDistributionFunction2DTests.testSerialization,1,true
org.jfree.chart.labels.junit.CustomXYItemLabelGeneratorTests.testCloning,1,true
org.jfree.chart.urls.junit.TimeSeriesURLGeneratorTests.testSerialization,7,true
org.jfree.chart.renderer.junit.GrayPaintScaleTests.testConstructor,1,true
org.jfree.chart.imagemap.junit.ImageMapUtilitiesTests.testJavascriptEscape,1,true
org.jfree.data.time.junit.TimePeriodAnchorTests.testSerialization,2,true
org.jfree.data.function.junit.LineFunction2DTests.testEquals,0,true
org.jfree.chart.util.junit.HashUtilitiesTests.testHashCodeForDoubleArray,0,true
org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests.testEquals,1,true
org.jfree.data.xy.junit.YIntervalTests.testSerialization,3,true
org.jfree.data.xy.junit.YWithXIntervalTests.testSerialization,2,true
org.jfree.data.function.junit.PowerFunction2DTests.testEquals,0,true
org.jfree.data.function.junit.LineFunction2DTests.testSerialization,1,true
org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests.testSerialization,0,true
org.jfree.chart.block.junit.GridArrangementTests.testEquals,1,true
org.jfree.data.function.junit.PowerFunction2DTests.testSerialization,1,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testGetOrder,0,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testGetCoefficients,0,true
org.jfree.chart.block.junit.GridArrangementTests.testSerialization,1,true
org.jfree.data.junit.RangeTests.testConstructor,3,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testSerialization,1,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testEquals,0,true
org.jfree.data.function.junit.NormalDistributionFunction2DTests.testConstructor,1,true
org.jfree.data.junit.DefaultKeyedValueTests.testConstructor,2,true
org.jfree.data.general.junit.DatasetGroupTests.testSerialization,1,true
org.jfree.data.statistics.junit.MeanAndStandardDeviationTests.testCloning,1,true
org.jfree.chart.renderer.junit.OutlierTests.testConstructor,1,true
org.jfree.chart.renderer.junit.OutlierTests.testCloning,0,true
org.jfree.chart.renderer.junit.OutlierTests.testSerialization,0,true
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testHashcode,0,true
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testCloning,1,true
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testSerialization,1,true
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testEquals,1,true
org.jfree.chart.renderer.category.junit.StandardBarPainterTests.testHashcode,0,true
org.jfree.chart.renderer.category.junit.StandardBarPainterTests.testCloning,0,true
org.jfree.chart.renderer.category.junit.StandardBarPainterTests.testSerialization,1,true
org.jfree.chart.renderer.category.junit.StandardBarPainterTests.testEquals,0,true
org.jfree.data.xy.junit.XYIntervalTests.testCloning,1,true
org.jfree.data.function.junit.LineFunction2DTests.testConstructor,0,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testHashCode,1,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testPublicCloneable,0,true
org.jfree.data.function.junit.PowerFunction2DTests.testConstructor,1,true
org.jfree.data.function.junit.PolynomialFunction2DTests.testConstructor,0,true
org.jfree.data.xy.junit.YIntervalTests.testCloning,1,true
org.jfree.data.xy.junit.YWithXIntervalTests.testCloning,1,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testCloning,1,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testSerialization,1,true
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testEquals,1,true
org.jfree.chart.axis.junit.StandardTickUnitSourceTests.testSerialization,1,true
org.jfree.chart.axis.junit.StandardTickUnitSourceTests.testEquals,0,true
org.jfree.chart.block.junit.GridArrangementTests.testCloning,2,true
org.jfree.data.junit.ComparableObjectItemTests.testConstructor,1,true
org.jfree.chart.imagemap.junit.StandardURLTagFragmentGeneratorTests.testGenerateURLFragment,0,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testJava,2,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds_IntervalCategoryDataset,1,true
org.jfree.data.general.junit.DatasetUtilitiesTests.testBug2849731,1,true
org.jfree.data.time.junit.TimeSeriesCollectionTests.testFindDomainBounds,0,true
org.jfree.chart.title.junit.ImageTitleTests.testSerialization,0,true
org.jfree.chart.axis.junit.PeriodAxisTests.test2490803,0,true
