org.apache.commons.math3.fraction.BigFractionTest::testDigitLimitConstructor,org.apache.commons.math3.fraction.FractionTest::testDigitLimitConstructor
org.apache.commons.math3.distribution.HypergeometricDistributionTest::testMath1021
org.apache.commons.math3.util.MathArraysTest::testLinearCombinationWithSingleElementArray
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionNotIntersecting,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest::testIntersectionParallel
org.apache.commons.math3.complex.ComplexTest::testReciprocalZero
org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest::testTrivial,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testConstrainedRosen,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testElliRotated,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testEllipse,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testTwoAxes,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testCigar,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testRosen,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testRastrigin,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testDiagonalRosen,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testSsDiffPow,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testMaximize,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testAckley,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testCigTab,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testDiffPow,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testSphere,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testTablet,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest::testCigarWithBoundaries,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest::testSumSinc,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testMaximize1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testMaximize2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testMinimize1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest::testMinimize2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testMaximize1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testMaximize2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testMinimize1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest::testMinimize2,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest::testGetIterations,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest::testGetIterations
org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest::testEventsScheduling
org.apache.commons.math3.distribution.DiscreteRealDistributionTest::testIssue942
org.apache.commons.math3.geometry.euclidean.threed.LineTest::testRevert
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testAtan2SpecialCases
org.apache.commons.math3.distribution.MultivariateNormalDistributionTest::testUnivariateDistribution
org.apache.commons.math3.distribution.GammaDistributionTest::testDistributionClone,org.apache.commons.math3.distribution.LogNormalDistributionTest::testDistributionClone,org.apache.commons.math3.distribution.NormalDistributionTest::testDistributionClone
org.apache.commons.math3.optimization.fitting.PolynomialFitterTest::testLargeSample
org.apache.commons.math3.fitting.PolynomialFitterTest::testLargeSample
org.apache.commons.math3.util.FastMathTest::testMath904
org.apache.commons.math3.util.FastMathTest::testMath905LargePositive,org.apache.commons.math3.util.FastMathTest::testMath905LargeNegative
org.apache.commons.math3.dfp.DfpTest::testMultiply
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest::testFitAccuracyDependsOnBoundary
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest::testBoundaryRangeTooLarge
org.apache.commons.math3.optimization.direct.CMAESOptimizerTest::testMath864
org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest::testMath789,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest::testFullRank
org.apache.commons.math3.distribution.FDistributionTest::testIsSupportLowerBoundInclusive,org.apache.commons.math3.distribution.UniformRealDistributionTest::testIsSupportUpperBoundInclusive
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testKeepInitIfBest
org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testMath855
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::testMath844
org.apache.commons.math3.fraction.FractionTest::testIntegerOverflow
org.apache.commons.math3.fraction.FractionTest::testMath835
org.apache.commons.math3.optimization.linear.SimplexSolverTest::testMath828Cycle
org.apache.commons.math3.linear.SparseRealVectorTest::testEbeDivideMixedTypes,org.apache.commons.math3.linear.SparseRealVectorTest::testEbeMultiplyMixedTypes,org.apache.commons.math3.linear.SparseRealVectorTest::testEbeMultiplySameType
org.apache.commons.math3.stat.inference.MannWhitneyUTestTest::testBigDataSet
org.apache.commons.math3.distribution.BinomialDistributionTest::testMath718,org.apache.commons.math3.distribution.FDistributionTest::testMath785
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testIssue780
org.apache.commons.math3.optimization.linear.SimplexSolverTest::testMath781
org.apache.commons.math3.genetics.ListPopulationTest::testIterator
org.apache.commons.math3.genetics.ElitisticListPopulationTest::testChromosomeListConstructorTooLow,org.apache.commons.math3.genetics.ElitisticListPopulationTest::testConstructorTooHigh,org.apache.commons.math3.genetics.ElitisticListPopulationTest::testConstructorTooLow,org.apache.commons.math3.genetics.ElitisticListPopulationTest::testChromosomeListConstructorTooHigh
org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator,org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator
org.apache.commons.math.complex.ComplexTest::testTanhInf,org.apache.commons.math.complex.ComplexTest::testTan,org.apache.commons.math.complex.ComplexTest::testTanh,org.apache.commons.math.complex.ComplexTest::testTanInf
org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest::testConstrainedRosenWithMoreInterpolationPoints
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testTooLargeFirstStep
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest::testIssue716
org.apache.commons.math.stat.descriptive.moment.VarianceTest::testEvaluateArraySegmentWeighted
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath713NegativeVariable
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest::testOverrideMeanWithMathClass,org.apache.commons.math.stat.descriptive.SummaryStatisticsTest::testOverrideGeoMeanWithMathClass,org.apache.commons.math.stat.descriptive.SummaryStatisticsTest::testOverrideVarianceWithMathClass,org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest::testOverrideMeanWithMathClass,org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest::testOverrideGeoMeanWithMathClass,org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest::testOverrideVarianceWithMathClass
org.apache.commons.math.ode.events.EventStateTest::testIssue695
org.apache.commons.math.linear.OpenMapRealMatrixTest::testMath679
org.apache.commons.math.complex.ComplexTest::testAtanI,org.apache.commons.math.complex.ComplexTest::testDivideZero
org.apache.commons.math.complex.ComplexTest::testAtanI,org.apache.commons.math.complex.ComplexTest::testDivideZero
org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest::testIssue631
org.apache.commons.math.linear.SparseRealVectorTest::testConcurrentModification
org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest::testIssue631
org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest::testIssue631
org.apache.commons.math.geometry.euclidean.threed.RotationTest::testIssue639
org.apache.commons.math.complex.ComplexTest::testAddNaN
org.apache.commons.math.dfp.DfpTest::testIssue567
org.apache.commons.math.geometry.Vector3DTest::testCrossProductCancellation
org.apache.commons.math.util.MultidimensionalCounterTest::testIterationConsistency
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testSmallDistances
org.apache.commons.math.optimization.fitting.GaussianFitterTest::testMath519
org.apache.commons.math.util.FastMathTest::testMinMaxFloat
org.apache.commons.math.distribution.NormalDistributionTest::testExtremeValues
org.apache.commons.math.distribution.PoissonDistributionTest::testMean
org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest::testQuinticMin
org.apache.commons.math.util.MathUtilsTest::testArrayEquals
org.apache.commons.math.optimization.general.MinpackTest::testMinpackJennrichSampson,org.apache.commons.math.optimization.general.MinpackTest::testMinpackFreudensteinRoth
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testCircleFitting
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest::testQuinticMin,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest::testSinMin,org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testQuinticMinStatistics,org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testSinMin
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest::testQuinticMin
org.apache.commons.math.optimization.general.MinpackTest::testMinpackJennrichSampson,org.apache.commons.math.optimization.general.MinpackTest::testMinpackFreudensteinRoth
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testPValueNearZero,org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest::testPValueNearZero
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testMath369
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testMissedEndEvent,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEndEvent
org.apache.commons.math.analysis.solvers.BrentSolverTest::testRootEndpoints
org.apache.commons.math.analysis.solvers.BrentSolverTest::testBadEndpoints
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::polynomial
org.apache.commons.math.stat.FrequencyTest::testPcts
org.apache.commons.math.linear.SingularValueSolverTest::testMath320A,org.apache.commons.math.linear.SingularValueSolverTest::testMath320B
org.apache.commons.math.linear.ArrayRealVectorTest::testBasicFunctions,org.apache.commons.math.linear.SparseRealVectorTest::testBasicFunctions
org.apache.commons.math.ode.events.EventStateTest::closeEvents
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testPerformClusterAnalysisDegenerate
org.apache.commons.math.linear.EigenDecompositionImplTest::testMathpbx02
org.apache.commons.math.linear.EigenDecompositionImplTest::testMath308
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath288
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath286
org.apache.commons.math.optimization.direct.MultiDirectionalTest::testMinimizeMaximize,org.apache.commons.math.optimization.direct.MultiDirectionalTest::testMath283
org.apache.commons.math.distribution.NormalDistributionTest::testMath280
org.apache.commons.math.linear.CholeskyDecompositionImplTest::testMath274,org.apache.commons.math.linear.CholeskyDecompositionImplTest::testNotPositiveDefinite
org.apache.commons.math.optimization.linear.SimplexSolverTest::testSingleVariableAndConstraint
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272
org.apache.commons.math.stat.FrequencyTest::testAddNonComparable
org.apache.commons.math.stat.FrequencyTest::testAddNonComparable
org.apache.commons.math.fraction.FractionTest::testCompareTo
org.apache.commons.math.util.MathUtilsTest::testBinomialCoefficientLarge
org.apache.commons.math.util.MathUtilsTest::testFactorial
org.apache.commons.math.util.MathUtilsTest::testGcd
org.apache.commons.math.distribution.FDistributionTest::testSmallDegreesOfFreedom
org.apache.commons.math.complex.ComplexTest::testMath221
org.apache.commons.math.analysis.BrentSolverTest::testRootEndpoints
org.apache.commons.math.linear.BigMatrixImplTest::testMath209,org.apache.commons.math.linear.RealMatrixImplTest::testMath209
org.apache.commons.math.util.MathUtilsTest::testGcd,org.apache.commons.math.util.MathUtilsTest::testLcm
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testBoundParameters
org.apache.commons.math.complex.ComplexFormatTest::testForgottenImaginaryCharacter,org.apache.commons.math.complex.FrenchComplexFormatTest::testForgottenImaginaryCharacter
org.apache.commons.math.stat.inference.ChiSquareFactoryTest::testChiSquareLargeTestStatistic,org.apache.commons.math.stat.inference.ChiSquareFactoryTest::testChiSquare,org.apache.commons.math.stat.inference.ChiSquareTestTest::testChiSquareLargeTestStatistic,org.apache.commons.math.stat.inference.ChiSquareTestTest::testChiSquare,org.apache.commons.math.stat.inference.TestUtilsTest::testChiSquareLargeTestStatistic,org.apache.commons.math.stat.inference.TestUtilsTest::testChiSquare
org.apache.commons.math.distribution.NormalDistributionTest::testExtremeValues
org.apache.commons.math.special.GammaTest::testRegularizedGammaPositivePositive
org.apache.commons.math.stat.regression.SimpleRegressionTest::testSSENonNegative
org.apache.commons.math.fraction.FractionFormatTest::testParseProperInvalidMinus